col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,0.32524077815623603,-0.036181957414488805,-0.0090058112781832,0.7898257692993345,1.2845368263298749,1.0053202160068326
RSI_20,ridge,0.4823141592209833,-0.03616471098108567,-0.0033456833803619237,0.7574080711369149,1.2580886332991272,0.980223616743452
RSI_20_ta,ridge,0.45153090525039363,-0.036192922829462494,-0.012578163539325175,0.8663252145087104,1.3564961092334404,1.1944161336299024
RSI_25,ridge,0.3976719116718897,-0.03617230460880657,-0.005065445275688918,0.7749964193376355,1.27491407652629,1.012671664534494
RSI_25_ta,ridge,0.35059656504355097,-0.0361898697809629,-0.012431321952508907,0.7642018267973445,1.2597357469387833,0.9727050894658241
DT_RSI_2_20,ridge,0.45300880543728955,-0.03586916171859219,0.10475036328243,2.7160365129418915,2.560534663403625,7.312133817762936
STO_20_1,ridge,0.3550866519521313,-0.03616939925127669,-0.00442138111090518,0.856290936384823,1.3475223812196002,1.0859293580052258
MADIFF_10_100_0,ridge,0.3699870921210122,-0.03619737184250908,-0.010137783981738454,0.7656872424845487,1.2611863360841,0.9745957829295797
MADIFF_10_100,ridge,0.30358542482448353,-0.036199296580867284,-0.009948130425457152,0.8195048543636847,1.3128841382924463,1.0430968819090431
MACD_10_100_5,ridge,0.2685011886546847,-0.03614102175910022,0.010711958940579464,1.3754549939065193,1.7742070243076142,2.0551251765882914
LINTRND_10,ridge,0.1860066426401537,-0.036166249831870764,-0.003663772572403789,1.0144243272713611,1.488501205614828,1.5348284145259685
PR_INT_0,ridge,0.23574738437767184,-0.03515024094570433,0.22158485210316808,7.403353128086346,4.042911979113621,20.445655793432177
PR_INT_20,ridge,0.4857559158026564,-0.035963415647933254,0.06928226296001969,2.3684150063036613,2.3861335278664417,4.020423467822369
CMMA_10_252,ridge,0.40141505090441393,-0.035923915529522586,0.0781691559759006,2.1856398935199453,2.2901809357791008,4.659643511643764
ENT_2_10,ridge,0.19113454230378896,-0.036194112009572114,-0.01171249275267328,0.8238826323920194,1.316771008653151,0.9765942457802901
ENT_4_16,ridge,0.3855737253727881,-0.036267990223381945,-0.010064637878397528,0.7677057440627326,1.2637061950359776,1.05794478416995
FTI_LP,ridge,0.19168268056240528,-0.036212112785634146,-0.009802431995608596,0.8480919107202836,1.340162753328794,1.058632495474933
FTI_BP,ridge,0.36736079849733955,-0.03620181635390116,-0.008704857224298064,0.8487781469368703,1.3402622139634077,1.1360639728434463
FTI_BF,ridge,0.2781950840562467,-0.03620119098535015,-0.007315398792605668,0.8885235430718645,1.37711942313439,1.1874020951891355
base,rf,0.6825533479680981,-0.03660957338314521,0.03320624955706154,5.228248469580953,3.4841629375252827,14.533451423163275
RSI_20,rf,0.49089168069451555,-0.03664390025826366,0.040073187786017615,138.0971470708518,10.4050097854139,1285.0486076047766
RSI_20_ta,rf,0.72110277466575,-0.03669566033921994,0.027700255492908322,35.076060991179475,6.992642694376447,176.9481514681351
RSI_25,rf,0.4732954691855998,-0.03650991669055394,0.051342832289968575,134.16112849496773,10.32158139521782,1447.4163569171924
RSI_25_ta,rf,0.6208649483499087,-0.03664748718255865,0.026105543408940446,36.726163040178356,7.092600807513676,197.6271270817638
DT_RSI_2_20,rf,0.36722287542749826,-0.03671719793681761,0.1140721048982893,59.45390865750284,8.192377425715149,386.9419121970099
STO_20_1,rf,0.7049608826634477,-0.03658769736810212,0.02151146830073475,35.97806144823518,7.047572940878731,181.67030383094138
MADIFF_10_100_0,rf,0.3168269476088094,-0.03670995806292936,0.04703994533031618,30.76845371624273,6.712359234473984,153.39670983125782
MADIFF_10_100,rf,0.49761475084886636,-0.03661577334436432,0.046281310275752524,5.240038339195298,3.4874269389251356,14.47566709659607
MACD_10_100_5,rf,0.6515327881274677,-0.0366676961775183,0.02779630341951104,107.55990279978566,9.703287371450632,922.2017989936502
LINTRND_10,rf,0.4792441461394545,-0.036796047452807644,0.02720484992979887,5.058990759011425,3.4337081696930616,16.238620067969585
PR_INT_0,rf,0.43023418930768836,-0.03575062644779918,0.2325295538942563,215.30929304813205,11.772318109232861,2358.2459506301852
PR_INT_20,rf,0.6833023288915545,-0.036852567594194016,0.0872795329239478,10.405386370170188,4.618790202100985,22.64124612965546
CMMA_10_252,rf,0.4693635818288871,-0.0364407681622806,0.0926986444669221,39.381515406972255,7.2456060060859,246.42375545151154
ENT_2_10,rf,0.46351595415022784,-0.036703181742339275,0.04373218071207089,32.92934472513555,6.856786503351139,167.44627786015783
ENT_4_16,rf,0.4391352152759618,-0.036954132658074165,0.0243306038146932,116.27313155942203,9.917347483994837,1037.6625394987545
FTI_LP,rf,0.4968940096202454,-0.038668698595198045,0.030804396595371618,25.512798120580456,6.322684040345407,109.16178216588199
FTI_BP,rf,0.5066857517615977,-0.03649568294803859,0.042112703062891506,5.404161919482726,3.5351031266980275,15.92575863074897
FTI_BF,rf,0.29063524509147154,-0.036529619632890926,0.03384508319797099,6.03203655071136,3.706977823612605,18.93658089294331
base,gb,0.10541730607119178,-0.03930732538452809,0.029211281564737863,477.6912589945266,14.766617630579383,1967467.3470723273
RSI_20,gb,0.11139137382424089,-0.03900309141026222,0.05315203897465637,477.6173475822308,14.765945999808391,1525514.7516691405
RSI_20_ta,gb,0.020518106895277576,-0.039171773342739094,0.034964356446612534,477.52705488320726,14.765125429761987,932686.9039680961
RSI_25,gb,0.3450872604379948,-0.039154885359369916,0.041723966991681745,117.9938903974874,9.958315307032086,1181.3394474738693
