Date,Open,High,Low,Close,Volume,RSI_20,RSI_25,DT_RSI_2_20,STO_20_1,MADIFF_10_100_0,MADIFF_10_100,MACD_10_100_5,LINTRND_10,PR_INT_0,PR_INT_20,CMMA_10_252,ENT_2_10,ENT_4_16,FTI_LP,FTI_BP,FTI_BF
20100111,125.2963638305664,125.2963638305664,123.011474609375,123.78585052490234,5993998,,,,,,,,,,,,,,,,
20100112,123.35564422607422,125.55449676513672,123.32695770263672,124.77055358886719,8453249,,,,,,,,,,,,,,,,
20100113,124.65583038330078,125.35372924804688,123.47992706298828,124.50286865234375,6752348,,,,,,,,,,,,,,,,
20100114,124.80879211425781,126.8738021850586,124.19693756103516,126.49139404296875,7438943,,,,,,,,,,,,,,,,
20100115,126.22370910644531,127.04589080810547,125.3250503540039,125.98470306396484,8885142,,,,,,,,,,,,,,,,
20100119,125.84130096435547,128.34608459472656,125.77437591552734,128.2409210205078,14556345,,,,,,,,,,,,,,,,
20100120,124.7227554321289,125.38240814208984,123.27915954589844,124.52198791503906,15896585,,,,,,,,,,,,,,,,
20100121,124.73231506347656,124.94264221191406,122.42829895019531,123.32695770263672,10050596,,,,,,,,,,,,,,,,
20100122,123.011474609375,123.22179412841797,119.85659790039062,119.98088073730469,10552676,,,,,,,,,,,,,,,,
20100125,120.77437591552734,121.30975341796875,120.181640625,120.57361602783203,6002471,,,,,,,,,,,,,,,,
20100126,120.38240814208984,122.13192749023438,119.89483642578125,120.21988677978516,7463524,,,,,,,,,,,,,,,,
20100127,120.28680419921875,121.37667083740234,119.54110717773438,120.77437591552734,9120283,,,,,,,,,,,,,,,,
20100128,121.44359588623047,121.45315551757812,117.63862609863281,118.3078384399414,10064821,,,,,,,,,,,,,,,,
20100129,118.85277557373047,119.50286865234375,116.53919982910156,117.00764465332031,12103475,,,,,,,,,,,,,,,,
20100201,117.81070709228516,119.45507049560547,117.38050079345703,119.1873779296875,7576073,,,,,,,,,,,,,,,,
20100202,119.3021011352539,120.2772445678711,118.4990463256836,120.00955963134766,6171295,,,,,,,,,,,,,,,,
20100203,119.65583038330078,120.52581024169922,119.56979370117188,120.13384246826172,4369247,,,,,,,,,,,,,,,,
20100204,119.68450927734375,119.92351531982422,117.4952163696289,117.5908203125,9546737,,,,,,,,,,,,,,,,
20100205,117.62906646728516,118.27915954589844,116.47227478027344,118.08795166015625,9013382,,,,,,,,,,,,,,,,
20100208,117.73422241210938,117.8011474609375,116.38623046875,116.52007293701172,5981551,,,,,,,,,,,,,,,,
20100209,117.25621032714844,118.73805236816406,117.07456970214844,117.79158782958984,6322547,,,,,,,,,,,,,,,,
20100210,117.53346252441406,118.21223449707031,116.83556365966797,117.4091796875,5459179,,,,,,,,,,,,,,,,
20100211,117.18929290771484,118.73805236816406,116.6921615600586,118.2887191772461,5323094,,,,,,,,,,,,,,,,
20100212,117.60037994384766,118.59464263916016,116.26194763183594,118.54684448242188,8386514,,,,,,,,,,,,,,,,
20100216,119.41682434082031,119.7227554321289,118.65200805664062,119.7227554321289,7089056,,,,,,,,,,,,,,,,
20100217,119.98088073730469,120.96558380126953,119.7036361694336,120.77437591552734,6095460,,,,,,,,,,,,,,,,
20100218,120.58317565917969,122.37093353271484,120.45889282226562,122.18929290771484,5780091,,,,,,,,,,,,,,,,
20100219,121.74951934814453,122.42829895019531,121.29063415527344,121.5965576171875,6593043,,,,,,,,,,,,,,,,
20100222,121.70172119140625,121.82600402832031,120.75525665283203,121.2715072631836,3983273,,,,,,,,,,,,,,,,
20100223,120.91778564453125,122.04589080810547,120.45889282226562,120.8986587524414,4803127,,,,,,,,,,,,,,,,
20100224,121.43403625488281,122.62906646728516,121.23326873779297,121.97896575927734,5001972,,,,,,,,,,,,,,,,
20100225,120.5066909790039,121.64435577392578,120.04779815673828,121.4818344116211,5919000,,,,,,,,,,,,,,,,
20100226,121.42447662353516,122.37093353271484,121.16635131835938,121.56787872314453,5004273,,,,,,,,,,,,,,,,
20100301,121.8929214477539,123.16443634033203,121.86424255371094,122.9158706665039,4788274,,,,,,,,,,,,,,,,
20100302,123.04015350341797,123.41300201416016,121.53919982910156,121.81644439697266,6289912,,,,,,,,,,,,,,,,
20100303,122.11280822753906,122.39006042480469,121.1089859008789,121.3001937866211,6683940,,,,,,,,,,,,,,,,
20100304,121.4818344116211,121.4818344116211,119.95220184326172,121.14722442626953,6309786,,,,,,,,,,,,,,,,
20100305,121.57743835449219,121.94072723388672,121.45315551757812,121.65392303466797,6422649,,,,,,,,,,,,,,,,
20100308,121.47227478027344,121.8929214477539,120.80306243896484,120.85086059570312,6484468,,,,,,,,,,,,,,,,
20100309,120.7170181274414,120.73613739013672,119.69407653808594,120.02867889404297,7875125,,,,,,,,,,,,,,,,
20100310,120.44933319091797,120.80306243896484,119.7036361694336,120.0956039428711,7234345,,,,,,,,,,,,,,,,
20100311,120.181640625,122.18929290771484,120.181640625,121.988525390625,8286621,,,,,,,,,,,,,,,,
20100312,122.28489685058594,122.72466278076172,121.9024887084961,122.3135757446289,5407297,,,,,,,,,,,,,,,,
20100315,121.79732513427734,122.69598388671875,121.68260192871094,122.20841217041016,4704594,,,,,,,,,,,,,,,,
20100316,122.37093353271484,123.21223449707031,121.84512329101562,123.011474609375,6417105,,,,,,,,,,,,,,,,
20100317,123.23136138916016,123.26004028320312,121.75907897949219,122.14149475097656,6640426,,,,,,,,,,,,,,,,
20100318,121.85468292236328,123.08795166015625,121.84512329101562,122.73422241210938,5182302,,,,,,,,,,,,,,,,
20100319,122.09368896484375,123.26004028320312,121.20458984375,122.09368896484375,11238538,,,,,,,,,,,,,,,,
20100322,121.52007293701172,122.74378967285156,121.00382232666016,122.35181427001953,5911887,,,,,,,,,,,,,,,,
20100323,122.3135757446289,123.73805236816406,122.02677154541016,123.6806869506836,6253511,,,,,,,,,,,,,,,,
20100324,122.97322845458984,124.23518371582031,122.82026672363281,122.87763214111328,6976088,,,,,,,,,,,,,,,,
20100325,123.67112731933594,124.98088073730469,123.45124053955078,123.55640411376953,7952947,,,,,,,,,,,,,,,,
20100326,123.26004028320312,124.0726547241211,123.05927276611328,123.57552337646484,5806137,,,,,,,,,,,,,,,,
20100329,123.61376953125,124.23518371582031,122.61949920654297,122.93498992919922,4856578,,,,,,,,,,,,,,,,
20100330,123.23136138916016,123.45124053955078,122.60993957519531,123.1070785522461,3584224,,,,,,,,,,,,,,,,
20100331,122.5908203125,123.08795166015625,122.03633117675781,122.60993957519531,5130421,,,,,,,,,,,,,,,,
20100401,123.27915954589844,123.62332916259766,121.94072723388672,122.60993957519531,5209603,,,,,,,,,,,,,,,,
20100405,122.73422241210938,124.09178161621094,122.5047836303711,123.66156768798828,4308160,,,,,,,,,,,,,,,,
20100406,123.02103424072266,123.61376953125,122.41873931884766,123.26004028320312,4106910,,,,,,,,,,,,,,,,
20100407,122.87763214111328,123.5850830078125,122.38050079345703,122.82982635498047,5394222,,,,,,,,,,,,,,,,
20100408,122.4091796875,122.5908203125,121.60611724853516,121.99808502197266,6283217,,,,,,,,,,,,,,,,
20100409,122.25621032714844,123.20267486572266,121.5296401977539,123.0975112915039,5423615,,,,,,,,,,,,,,,,
20100412,122.9158706665039,123.2887191772461,122.60037994384766,122.71510314941406,4175946,,,,,,,,,,,,,,,,
20100413,122.61949920654297,123.73805236816406,122.21797180175781,123.35564422607422,7132779,,,,,,,,,,,,,,,,
20100414,124.02485656738281,125.64053344726562,123.76673126220703,125.47801208496094,8938907,,,,,,,,,,,,,,,,
20100415,124.7896728515625,125.37284851074219,124.46463012695312,125.13384246826172,6720864,,,,,,,,,,,,,,,,
20100416,124.93307495117188,126.35755157470703,124.52198791503906,124.8852767944336,9985325,,,,,,,,,,,,,,,,
20100419,124.64627075195312,126.46271514892578,124.64627075195312,126.4149169921875,11875970,,,,,,,,,,,,,,,,
20100420,123.5181655883789,124.59847259521484,122.61949920654297,123.98661804199219,15916459,,,,,,,,,,,,,,,,
20100421,124.15869903564453,124.54110717773438,122.84894561767578,123.31739807128906,7906923,,,,,,,,,,,,,,,,
20100422,122.98279571533203,123.67112731933594,122.15105438232422,123.45124053955078,6295351,,,,,,,,,,,,,,,,
20100423,123.4034423828125,124.37858581542969,123.04971313476562,124.27342224121094,6482376,,,,,,,,,,,,,,,,
20100426,124.05353546142578,125.2772445678711,123.84320831298828,124.98088073730469,5528528,,,,,,,,,,,,,,,,
20100427,124.1873779296875,126.19503021240234,123.04971313476562,123.15487670898438,11418868,,,,,,,,,,,,,,,,
20100428,123.70936584472656,124.73231506347656,123.35564422607422,124.37858581542969,7449926,,,,,,,,,,,,,,,,
20100429,124.80879211425781,125.43977355957031,124.42638397216797,124.7227554321289,6053097,,,,,,,,,,,,,,,,
20100430,124.69407653808594,124.89483642578125,123.17399597167969,123.32695770263672,6554968,,,,,,,,,,,,,,,,
20100503,123.6998062133789,124.41682434082031,123.13575744628906,123.90057373046875,5221737,,,,,,,,,,,,,,,,
20100504,123.22179412841797,123.26004028320312,121.00382232666016,122.48565673828125,8666110,,,,,,,,,,,,,,,,
20100505,121.5296401977539,122.5908203125,121.29063415527344,121.85468292236328,6352149,,,,,,,,,,,,,,,,
20100506,120.73613739013672,122.30401611328125,110.8986587524414,118.4703598022461,13774565,,,,,,,,,,,,,,,,
20100507,117.93498992919922,118.91969299316406,114.7227554321289,116.73040008544922,11071701,,,,,,,,,,,,,,,,
20100510,120.7170181274414,121.09942626953125,119.56022644042969,120.7170181274414,8853239,,,,,,,,,,,,,,,,
20100511,119.7036361694336,122.77246856689453,119.64627075195312,121.30975341796875,6797849,,,,,,,,,,,,,,,,
20100512,121.56787872314453,127.00764465332031,121.42447662353516,126.84512329101562,17391737,,,,,,,,,,,,,,,,
20100513,125.17208099365234,127.24665069580078,125.0956039428711,125.6978988647461,10980699,,,,,,,,,,,,,,,,
20100514,125.2963638305664,125.8795394897461,123.71892547607422,125.42064666748047,10376425,,,,,,,,,,,,,,,,
20100517,124.93307495117188,125.96558380126953,123.04015350341797,124.7036361694336,9333876,,,,,,,,,,,,,,,,
20100518,125.4875717163086,126.18547058105469,124.1873779296875,124.23518371582031,9759180,,,,,,,,,,,,,,,,
20100519,123.6806869506836,124.76099395751953,122.1988525390625,123.193115234375,9068088,,,,,,,,,,,,,,,,
20100520,121.62523651123047,122.33269500732422,118.24092102050781,118.35564422607422,13782619,,,,,,,,,,,,,,,,
20100521,116.78776550292969,120.08604431152344,116.06118774414062,119.9043960571289,13220917,,,,,,,,,,,,,,,,
20100524,119.75143432617188,120.47801208496094,118.5850830078125,118.97705841064453,7184556,,,,,,,,,,,,,,,,
20100525,116.12810516357422,119.45507049560547,116.12810516357422,119.04397583007812,9931561,,,,,,,,,,,,,,,,
20100526,119.397705078125,120.40152740478516,117.5908203125,117.81070709228516,9501027,,,,,,,,,,,,,,,,
20100527,119.55066680908203,120.83174133300781,119.2829818725586,120.83174133300781,8081291,,,,,,,,,,,,,,,,
20100528,120.42064666748047,120.72657775878906,118.82408905029297,119.75143432617188,7763307,,,,,,,,,,,,,,,,
20100601,119.20649719238281,121.3001937866211,118.73805236816406,118.87189483642578,7463628,,,,,,,,,,,,,,,,
20100602,119.35946655273438,121.8929214477539,118.88145446777344,121.806884765625,8059744,,,,,,,,,,,,,,,,
20100603,122.13192749023438,122.58126068115234,120.8986587524414,122.33269500732422,6950984,,,,,,,,,,,,,,,,
20100604,120.8126220703125,121.51051330566406,119.1873779296875,119.77055358886719,10113983,,,,,,,,,,,,,,,,
20100607,120.04779815673828,120.3250503540039,118.67112731933594,118.67112731933594,7271164,,,,,,,,,,,,,,,,
20100608,118.79541015625,118.98661804199219,117.41873931884766,118.27915954589844,8785563,,,,,,,,,,,,,,,,
20100609,119.34034729003906,120.30592346191406,118.14531707763672,118.45124053955078,8154093,,,,,,,,,,,,,,,,
20100610,120.44933319091797,122.58126068115234,120.26768493652344,122.06501007080078,7823766,,,,,,,,,,,,,,,,
20100611,121.15679168701172,123.13575744628906,120.8795394897461,122.8011474609375,6087929,,,,,,,,,,,,,,,,
20100614,122.84894561767578,124.25430297851562,122.83938598632812,122.84894561767578,7063638,,,,,,,,,,,,,,,,
20100615,123.26004028320312,124.23518371582031,122.72466278076172,124.08221435546875,6958515,,,,,,,,,,,,,,,,
20100616,122.69598388671875,124.93307495117188,122.69598388671875,124.61759185791016,6695446,,,,,,,,,,,,,,,,
20100617,124.34990692138672,125.26768493652344,124.14913940429688,125.21988677978516,5827266,,,,,,,,,,,,,,,,
