col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
RSI_20,gb,0.2012280331729217,-0.022750369343960786,0.06917843649027466,41.50717130613194,14.529735253957096,69024.842545377
RSI_20_ta,gb,0.11692175792099047,-0.0223344119783455,0.0379865519470156,16.516470095622335,9.615583842053232,177.9137031382823
RSI_25,gb,0.5051109618461552,-0.023080670428694383,0.04880752339597976,40.41330783891655,14.348588081255556,5838.733214378021
RSI_25_ta,gb,0.1948092180667759,-0.022407845796375316,0.026701167724605134,40.852434523435186,14.421505694349788,6985.828639930646
DT_RSI_2_20,gb,0.06796205585778434,-0.022207225763730177,0.15728621091168254,16.16415609539942,9.524560749423198,228.25614675097415
STO_20_1,gb,0.38666564851622365,-0.022998516725177377,0.029159647903962617,41.49510454823947,14.52774577739698,37070.46740899329
MADIFF_10_100_0,gb,-0.019941459658473028,-0.022916729693814447,0.02335778282106533,41.49049582436684,14.526985874332794,51654.48423265186
MADIFF_10_100,gb,-0.056406232487464125,-0.02298617853263569,0.027931306537324552,16.59667491891005,9.63610690950905,174.87502163983368
MACD_10_100_5,gb,0.35844957907226843,-0.022283312896589174,0.04114745214559803,15.789214698295325,9.426461970187859,216.24077112270942
LINTRND_10,gb,0.5175028295471431,-0.023087959901377235,0.027111105674215524,40.61662616622828,14.38238261614747,6143.319259966002
PR_INT_0,gb,0.24006728517249232,-0.020447856854757633,0.2650109279422514,41.50949587705653,14.530118489724945,151742.67376765716
PR_INT_20,gb,-0.20069604430194432,-0.023228453905465473,0.06035575506061702,40.74128931751861,14.403075104765918,9237.110358657761
CMMA_10_252,gb,0.47707258621675913,-0.022449291179893877,0.12196142366092148,41.50717130613194,14.529735253957096,69024.842545377
ENT_2_10,gb,0.1096359592496895,-0.02291591487083301,0.0315263036526666,15.824799373400392,9.435843228955791,201.66972354929
ENT_4_16,gb,0.17559526089198846,-0.023514424964988272,0.010089790947409772,41.51143593818213,14.530438328643848,-inf
FTI_LP,gb,0.026281938278725277,-0.02424987004260175,0.023053923438068957,16.976447405823325,9.732690671779695,261.4030876686202
FTI_BP,gb,0.14814151647456147,-0.02292532189323913,0.01364588331181699,18.276727414737238,10.053986498590701,257.16996114923853
FTI_BF,gb,0.04684772595483756,-0.023046315277668115,0.016218050462579032,41.51143593818213,14.530438328643848,-inf
