col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,0.5473584690407752,-0.016464048482107287,0.036087373509782514,0.3598135339253121,1.294264292618608,0.8564391069368796
RSI_20,ridge,0.4674366885624036,-0.01645848942104289,0.0398664739892194,0.36297658017513634,1.3032841586071569,0.8899935134907209
RSI_20_ta,ridge,0.7841097924503828,-0.016463146889465548,0.03142068566637014,0.32793660626781285,1.2040829160785034,0.7764817949060884
RSI_25,ridge,0.47619327154228036,-0.016462074339938015,0.037889528644470996,0.32920843959922297,1.207851724847426,0.8071963642622377
RSI_25_ta,ridge,0.5691072960114177,-0.016464341425220397,0.03329494548457563,0.3526311031997602,1.2741071995233393,0.8647946522389479
DT_RSI_2_20,ridge,0.10139238201657941,-0.016204389972229543,0.1833133566365533,0.9450056755521536,2.6761252304921435,3.1355933417183626
STO_20_1,ridge,0.5545841488344294,-0.016461651773636805,0.03899123767251449,0.3381422869016777,1.23332685072162,0.829101541025611
MADIFF_10_100_0,ridge,0.828662358846068,-0.01648128356575937,0.04386327510556205,0.29927499991983564,1.1214740287721208,0.7275684481915651
MADIFF_10_100,ridge,0.8296748763778963,-0.0164806225509788,0.04426946994903182,0.3065502524993904,1.1426630400889966,0.7893740700584286
MACD_10_100_5,ridge,0.4239410035831564,-0.016450771595554765,0.0748126447869093,0.6419428664312177,2.015537626704733,1.9127926616534678
LINTRND_10,ridge,0.41472503864059984,-0.016467704695632805,0.04349026257506459,0.34714390292666275,1.2587303669237664,0.9186735048405631
PR_INT_0,ridge,0.31611099496471773,-0.01586392324186255,0.32250256047676107,1.8494525382069802,4.218555462952087,10.76507827310208
PR_INT_20,ridge,0.500218519081467,-0.01635479328187734,0.11521152611698789,0.6882239099449281,2.1239067615335103,2.428489351828818
CMMA_10_252,ridge,0.4996276334013682,-0.016279920788137066,0.14891415921806522,0.9450573954978287,2.6749677088212147,3.2719280156443618
ENT_2_10,ridge,0.5715643652766333,-0.016470082803040735,0.033566705972795784,0.3475735628285983,1.25986502410137,0.8484097312419895
ENT_4_16,ridge,0.5896828972671939,-0.01653320652047798,0.03852863551103568,0.3333107289083046,1.219396252883737,0.8135948650174454
FTI_LP,ridge,0.5070526208311146,-0.016470385355880128,0.03616246841763343,0.362572077140735,1.3019793404109312,0.8630050753208095
FTI_BP,ridge,0.41726342203495587,-0.016467974187506305,0.035587111821949714,0.35180283477804064,1.2718146374826949,0.8445362387187557
FTI_BF,ridge,0.5979211987780986,-0.016461653851608908,0.03859553084458488,0.3257168260254051,1.1977067181337062,0.7881712707368469
base,rf,0.5989448520834877,-0.016384371545670656,0.07753717025548593,1.9713488426792773,4.39245657213631,16.53207709796545
RSI_20,rf,0.6564430050515564,-0.016322657012988098,0.06732203964331378,10.616867927733487,11.611145098365615,411.50780847884715
RSI_20_ta,rf,0.7583693155951119,-0.016382803152156955,0.06994715201013083,9.924170584629486,11.178956574666149,354.550312311785
RSI_25,rf,0.6448417228607414,-0.016333637143173506,0.06196000081170074,9.803120313071215,11.102365839089632,335.44098309405905
RSI_25_ta,rf,0.33228271126024894,-0.016400901862358055,0.060173182031541525,2.3028040979737163,4.842595155768477,17.398308908229456
DT_RSI_2_20,rf,0.5941840831140959,-0.01612207106216402,0.18968024079629225,7.395192246146573,9.493396118885046,136.3828624848626
STO_20_1,rf,0.4702220386483645,-0.016360982219351897,0.05762089443841893,5.387001307053604,7.962314004920738,94.66461723083249
MADIFF_10_100_0,rf,0.4636723829476107,-0.016434853858081595,0.0367393765956513,4.847593654436862,7.504654606486629,64.35131155593638
MADIFF_10_100,rf,0.4206186434872271,-0.016404621375254776,0.047594466279317536,2.0075331526158564,4.4434296423576045,14.873440209463617
MACD_10_100_5,rf,0.3307977879558162,-0.01644924411748006,0.09487598279682027,9.004559560857377,10.588240064503543,261.56951688961914
LINTRND_10,rf,0.3975216721587942,-0.016374319639596863,0.05292005440214822,8.587008911400229,10.312535451809469,170.24614736024867
PR_INT_0,rf,0.5598099935088203,-0.015722509955949336,0.31285271259822517,8.897350597974269,10.517918354052451,285.5857374253526
PR_INT_20,rf,0.5502179953376509,-0.016254374972714453,0.11831893013645692,2.8551623103332977,5.520952122160156,21.998621421546737
CMMA_10_252,rf,0.22044470308101402,-0.016389507154945658,0.12196053472126381,2.712221837340516,5.352801224055095,24.01412007614582
ENT_2_10,rf,0.6851295529012998,-0.016336265657009786,0.06095780563030625,5.480863285877815,8.03956520355894,80.55949179475397
ENT_4_16,rf,0.43757098679045453,-0.016502819400983533,0.0643638812079401,5.464924815179979,8.026484273614532,63.875612469752284
FTI_LP,rf,0.6060322666759125,-0.016376672559712875,0.0621358262779799,2.1511172254391484,4.641093458420042,17.448594774884292
FTI_BP,rf,0.6084001436797803,-0.016370161486751363,0.052391027159890115,5.268619047338964,7.863956923401983,80.67506832444886
FTI_BF,rf,0.6689747078368471,-0.01636897509431757,0.04384171243502841,9.804291368951617,11.103114041160403,354.0266442564541
base,gb,1.1501534362806134,-0.016830663819597892,0.07039555238238074,14.620317986044856,13.971264556618182,2505.09419326733
RSI_20,gb,0.5336374660485024,-0.016972135413704986,0.07912511907577649,14.773988195043664,14.058853334647758,94828.74209868374
RSI_20_ta,gb,0.9568104106728252,-0.016941204032771794,0.06428470172565241,14.769220607490833,14.056137963559461,25021.820135571987
RSI_25,gb,0.6650925150570177,-0.01689119043640363,0.07147242978435388,14.77648523764375,14.060275469405743,-inf
