col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,-0.12354448885050902,-0.011789942949845329,0.03268823786554058,0.2195883359526445,1.1299190236583312,1.0524958197920466
RSI_20,ridge,0.05880863992787679,-0.011759415470454677,0.048027109586834905,0.27754013599254845,1.3732363557652127,0.7488989288823372
RSI_20_ta,ridge,0.21836149442606248,-0.011795300141953426,0.029426778354724625,0.22528878119600826,1.154333519070028,1.0457536552629048
RSI_25,ridge,0.08296514171696164,-0.011774683986708284,0.04141140634847716,0.26296975939582845,1.3130231820240308,0.7258510347330455
RSI_25_ta,ridge,0.10452548879198972,-0.01179202580097852,0.03159681636985147,0.23593221998207925,1.1996077754430807,1.1308327202722976
DT_RSI_2_20,ridge,-0.07657325593164169,-0.011158249888246291,0.34704110755689727,1.377409504992781,4.797739531699869,7.567181326448801
STO_20_1,ridge,0.03292900354864856,-0.011752978942752013,0.0491738244409468,0.23888114244416414,1.2121509166961926,0.7855125014797374
MADIFF_10_100_0,ridge,-0.05411204046274017,-0.011800864012999046,0.033225349100615434,0.1962344762463204,1.0288522451718727,0.9817064445111084
MADIFF_10_100,ridge,-0.05935264052019219,-0.011800425435210241,0.03348518262460902,0.18666606346674808,0.9868994388411544,0.8993659105128872
MACD_10_100_5,ridge,-0.11867607495809143,-0.011478348339383828,0.18388076021201571,0.8361202780712282,3.3211984074079197,3.484918687371152
LINTRND_10,ridge,-0.12006783259217502,-0.01166022980782702,0.10919303001946583,0.5374321842117167,2.354884931364403,3.4200482466237543
PR_INT_0,ridge,0.00802610696135222,-0.00998972338878973,0.5781905795354981,2.734549913653844,7.712329032763553,30.85929748967828
PR_INT_20,ridge,0.13700009655614676,-0.011309012725258711,0.27998059829224237,1.1861490057294675,4.307382710286259,3.9881503537855596
CMMA_10_252,ridge,0.044710603037813434,-0.0105990930081456,0.3998746658730976,1.7974992404862729,5.786919475041702,7.885730680004966
ENT_2_10,ridge,-0.03891373727295688,-0.011792151535317763,0.03240971548813738,0.21711829621109358,1.1193229513152352,1.0218053303974857
ENT_4_16,ridge,0.2216051490746164,-0.011865991278404268,0.029576949232323756,0.23069104893084158,1.1773486570937293,1.052445659477045
FTI_LP,ridge,-0.05296851123076459,-0.011812404178410106,0.03201700440498727,0.2447937771971609,1.237017488332744,1.1048733183455701
FTI_BP,ridge,-0.018132351539484826,-0.011800482062465718,0.03174923141854621,0.23833611341623917,1.2097645307275409,1.0259796037560935
FTI_BF,ridge,0.11266088506944391,-0.011792951350308596,0.030766661650284223,0.2070967038314191,1.0760919993965772,0.7583446081389947
base,rf,0.23037812129491417,-0.012092950090382793,-0.01707978168793907,3.351671847158401,8.851440557432742,87.4765700199069
RSI_20,rf,-0.4294749294394248,-0.011591222509027669,0.18712011746632706,2.933201914102121,8.087044683398714,47.3667949403138
RSI_20_ta,rf,0.17181711667575308,-0.012005117079031615,-0.0033253523820084645,1.8820506705905173,5.97420098841977,28.78905338674188
RSI_25,rf,-0.3752634743102398,-0.011696167144479446,0.16236666512026304,2.656371842337176,7.561949339668923,42.896406052470766
RSI_25_ta,rf,0.18235533367076015,-0.01207761920049243,-2.3837245923061245e-05,1.7390270219276607,5.655015564060779,25.344099609215185
DT_RSI_2_20,rf,0.018452378797637205,-0.011173987886478488,0.3703990437945275,3.015869090266836,8.240601518658679,57.65301173883161
STO_20_1,rf,0.034370777562843347,-0.012012381727758429,0.06466958069454645,1.712738073589069,5.595181228702701,20.10331614231833
MADIFF_10_100_0,rf,0.1972349244158106,-0.01202593367302304,-0.0044856454141778065,1.0714613126204404,3.9977938148958603,11.605077022099202
MADIFF_10_100,rf,0.053810473110118454,-0.012096269208224788,-0.012538768527141081,0.9650609489914266,3.699558532976785,9.256643896649361
MACD_10_100_5,rf,-0.012821810571278014,-0.011925272209741872,0.14080619677872813,3.677436566829023,9.427273184920017,83.71689199452773
LINTRND_10,rf,0.27446042429602235,-0.011980516111298894,0.05406977599400751,2.5759106914046557,7.405802453634888,40.31759702804162
PR_INT_0,rf,-0.12115788320931083,-0.00991717996680182,0.5637964472697112,3.8832686604812583,9.78433220194164,70.15231556190562
PR_INT_20,rf,-0.12885911612234174,-0.011534215571141098,0.2747405719354901,6.631720161483286,14.356164905312545,420.10584434184796
CMMA_10_252,rf,0.22279362487837098,-0.0109810073182527,0.3751651540199139,3.669389356530961,9.413209014564526,69.55524433664448
ENT_2_10,rf,0.48559408310491625,-0.012064016587791066,-0.0022673482912051513,1.0536507573243976,3.9487314247895724,10.107293701717781
ENT_4_16,rf,0.2856830497204677,-0.012041229155306905,-0.006834877662501562,1.0419765088395354,3.916391431880473,10.796410061795642
FTI_LP,rf,-0.014409958799259484,-0.012171018129403952,0.00018646544294317058,1.0821043916091306,4.027023923222902,10.380239207235494
FTI_BP,rf,0.4181703121953365,-0.012105085516521638,-0.001790641089905272,1.0392965187356924,3.9089281557836157,9.530418567177263
FTI_BF,rf,0.28659127791090205,-0.012075770343020384,-0.011161997847858781,0.9603711026435111,3.6861345384291138,7.3573273310482925
base,gb,0.1705028716581695,-0.012767514938700306,0.01829872595200944,4.49923804285466,10.829636230682047,136.71668712501705
RSI_20,gb,0.0937941036120291,-0.012069114472857382,0.17612441458251063,7.378348184968164,15.615998619618964,1976.6955148523432
RSI_20_ta,gb,-0.23928831422652225,-0.012812262351892437,0.012854008561041266,4.26489596437275,10.435397082401748,105.89222399911681
RSI_25,gb,-0.06095559423901333,-0.012170299458039777,0.14232799993461867,4.273560685219876,10.450053877341636,99.58635105288135
