col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
RSI_25_ta,gb,0.37507317492432474,-0.017399520067472637,0.0025452480266738567,19.77333276450226,15.328815839136716,3241.7813345345935
DT_RSI_2_20,gb,0.43434325257031026,-0.016794876101821288,0.14047282058027324,20.09398529352727,15.477587426583655,227756.86267654577
STO_20_1,gb,0.10781800594461817,-0.01722727279527917,0.032406792540591436,20.09451893971374,15.477834867731731,-inf
MADIFF_10_100_0,gb,0.23372406650892316,-0.01726266077211253,-0.0008868716909818979,20.09212810651245,15.476726282115957,66561.04413542016
MADIFF_10_100,gb,0.039268232118929894,-0.017416667717905045,-0.0023832815874134487,19.698633857823342,15.294129943999357,3229.5346625008033
MACD_10_100_5,gb,0.22905409143468952,-0.017373128073800467,0.04818066654726456,19.895778067470648,15.385648503813124,5542.8917012463935
LINTRND_10,gb,0.3640201891724233,-0.017201062995707655,0.0039699659746633194,9.857554513625091,10.397289845554404,188.55225894312437
PR_INT_0,gb,0.18985782601036566,-0.015926704468493588,0.31343051766383845,19.86856972940672,15.373022308002135,4505.098039359967
PR_INT_20,gb,-0.10186504161555524,-0.01754778017768468,0.07970116419054024,20.09451893971374,15.477834867731731,-inf
CMMA_10_252,gb,-0.04729527778649549,-0.016904237229063323,0.14481123710848556,19.85970270843493,15.368907260570891,5192.894821153559
ENT_2_10,gb,0.4304339214142837,-0.017404304534569474,0.006931452964008972,19.94753853490377,15.409664476190526,8816.946720545699
ENT_4_16,gb,-0.21587988241973263,-0.017389202500823223,-0.002824054877519819,10.884254653836962,10.965208068531696,217.9260961223515
FTI_LP,gb,0.43791470627429235,-0.01747019509859436,0.001050451622104917,10.371621839045451,10.684495404909569,216.9572584590838
FTI_BP,gb,-0.07717205107348794,-0.017236805425678854,-0.00022341733273013517,19.85908756928716,15.368621691474337,7075.7522594148795
