Date,Open,High,Low,Close,Volume,RSI_20,RSI_25,DT_RSI_2_20,STO_20_1,MADIFF_10_100_0,MADIFF_10_100,MACD_10_100_5,LINTRND_10,PR_INT_0,PR_INT_20,CMMA_10_252,ENT_2_10,ENT_4_16,FTI_LP,FTI_BP,FTI_BF
20100111,16.479999542236328,16.482500076293945,16.162500381469727,16.227500915527344,10678000,,,,,,,,,,,,,,,,
20100112,16.149999618530273,16.274999618530273,16.06999969482422,16.204999923706055,11485600,,,,,,,,,,,,,,,,
20100113,16.27750015258789,16.417499542236328,16.19499969482422,16.350000381469727,5648800,,,,,,,,,,,,,,,,
20100114,16.372499465942383,16.457500457763672,16.1875,16.247499465942383,7311600,,,,,,,,,,,,,,,,
20100115,16.19499969482422,16.252500534057617,15.987500190734863,16.09749984741211,11293200,,,,,,,,,,,,,,,,
20100119,16.049999237060547,16.200000762939453,15.989999771118164,16.177499771118164,7453200,,,,,,,,,,,,,,,,
20100120,16.052499771118164,16.102500915527344,15.892499923706055,16.045000076293945,8008400,,,,,,,,,,,,,,,,
20100121,16.077499389648438,16.084999084472656,15.757499694824219,15.90999984741211,13983200,,,,,,,,,,,,,,,,
20100122,15.8774995803833,16.059999465942383,15.737500190734863,15.744999885559082,13320000,,,,,,,,,,,,,,,,
20100125,15.842499732971191,16.010000228881836,15.827500343322754,15.917499542236328,10749600,,,,,,,,,,,,,,,,
20100126,15.832500457763672,16.02750015258789,15.762499809265137,15.9350004196167,6711200,,,,,,,,,,,,,,,,
20100127,15.917499542236328,16.042499542236328,15.8125,16.0,13560400,,,,,,,,,,,,,,,,
20100128,16.0625,16.25,15.842499732971191,15.880000114440918,7158000,,,,,,,,,,,,,,,,
20100129,15.90999984741211,16.162500381469727,15.887499809265137,15.9375,10402400,,,,,,,,,,,,,,,,
20100201,15.992500305175781,16.112499237060547,15.8774995803833,16.024999618530273,6407600,,,,,,,,,,,,,,,,
20100202,16.072500228881836,16.072500228881836,15.90250015258789,15.982500076293945,9539200,,,,,,,,,,,,,,,,
20100203,15.922499656677246,16.024999618530273,15.829999923706055,16.0,7889200,,,,,,,,,,,,,,,,
20100204,15.882499694824219,15.9375,15.512499809265137,15.522500038146973,17924800,,,,,,,,,,,,,,,,
20100205,15.505000114440918,15.557499885559082,15.22249984741211,15.425000190734863,13110800,,,,,,,,,,,,,,,,
20100208,15.404999732971191,15.529999732971191,15.307499885559082,15.324999809265137,8177200,,,,,,,,,,,,,,,,
20100209,15.444999694824219,15.774999618530273,15.417499542236328,15.6274995803833,9438000,,,,,,,,,,,,,,,,
20100210,15.6274995803833,15.737500190734863,15.5625,15.65999984741211,7698400,,,,,,,,,,,,,,,,
20100211,15.607500076293945,15.792499542236328,15.529999732971191,15.737500190734863,7010000,,,,,,,,,,,,,,,,
20100212,15.630000114440918,15.637499809265137,15.430000305175781,15.6225004196167,11152000,,,,,,,,,,,,,,,,
20100216,15.704999923706055,15.912500381469727,15.582500457763672,15.912500381469727,9628000,,,,,,,,,,,,,,,,
20100217,15.967499732971191,16.172500610351562,15.904999732971191,16.1200008392334,10640400,,,,,,,,,,,,,,,,
20100218,16.122499465942383,16.147499084472656,15.977499961853027,16.110000610351562,6468000,,,,,,,,,,,,,,,,
20100219,16.03499984741211,16.149999618530273,16.002500534057617,16.087499618530273,9498000,,,,,,,,,,,,,,,,
20100222,16.142499923706055,16.1924991607666,16.00749969482422,16.077499389648438,6864800,,,,,,,,,,,,,,,,
