Date,Open,High,Low,Close,Volume,RSI_20,RSI_25,DT_RSI_2_20,STO_20_1,MADIFF_10_100_0,MADIFF_10_100,MACD_10_100_5,LINTRND_10,PR_INT_0,PR_INT_20,CMMA_10_252,ENT_2_10,ENT_4_16,FTI_LP,FTI_BP,FTI_BF
20100111,88.98999786376953,89.36000061035156,88.7699966430664,88.80000305175781,2181300,,,,,,,,,,,,,,,,
20100112,90.16000366210938,90.38999938964844,89.83999633789062,90.31999969482422,4321200,,,,,,,,,,,,,,,,
20100113,89.93000030517578,90.27999877929688,89.22000122070312,89.2699966430664,4755000,,,,,,,,,,,,,,,,
20100114,89.69000244140625,90.5199966430664,89.54000091552734,90.5199966430664,4188800,,,,,,,,,,,,,,,,
20100115,91.02999877929688,91.33000183105469,90.9800033569336,91.08000183105469,4142800,,,,,,,,,,,,,,,,
20100119,90.72000122070312,91.12000274658203,90.41999816894531,90.81999969482422,2496000,,,,,,,,,,,,,,,,
20100120,91.31999969482422,91.7699966430664,91.2699966430664,91.73999786376953,2800500,,,,,,,,,,,,,,,,
20100121,91.55000305175781,92.38999938964844,91.45999908447266,92.16000366210938,4363100,,,,,,,,,,,,,,,,
20100122,92.08999633789062,92.30999755859375,91.7699966430664,92.0,3666900,,,,,,,,,,,,,,,,
20100125,91.54000091552734,91.91999816894531,91.48999786376953,91.58000183105469,2419500,,,,,,,,,,,,,,,,
20100126,92.0199966430664,92.11000061035156,91.30999755859375,91.61000061035156,3138100,,,,,,,,,,,,,,,,
20100127,91.75,92.08999633789062,91.37000274658203,91.55999755859375,3325700,,,,,,,,,,,,,,,,
20100128,91.12999725341797,91.69999694824219,91.05999755859375,91.51000213623047,3058200,,,,,,,,,,,,,,,,
20100129,91.41000366210938,92.36000061035156,91.25,92.30999755859375,4930600,,,,,,,,,,,,,,,,
20100201,91.70999908447266,91.7300033569336,91.05000305175781,91.1500015258789,3598500,,,,,,,,,,,,,,,,
20100202,91.18000030517578,91.44999694824219,91.04000091552734,91.41000366210938,3047500,,,,,,,,,,,,,,,,
20100203,90.80999755859375,90.97000122070312,90.2699966430664,90.3499984741211,5343700,,,,,,,,,,,,,,,,
20100204,90.98999786376953,91.81999969482422,90.9000015258789,91.77999877929688,6095000,,,,,,,,,,,,,,,,
20100205,91.37000274658203,92.41999816894531,91.20999908447266,91.9800033569336,6875800,,,,,,,,,,,,,,,,
20100208,91.87000274658203,92.1500015258789,91.6500015258789,92.0999984741211,3386000,,,,,,,,,,,,,,,,
20100209,91.73999786376953,92.22000122070312,91.13999938964844,91.18000030517578,4790000,,,,,,,,,,,,,,,,
20100210,91.31999969482422,91.5999984741211,90.19999694824219,90.30999755859375,5068000,,,,,,,,,,,,,,,,
20100211,90.19999694824219,90.27999877929688,89.37999725341797,89.81999969482422,5087500,,,,,,,,,,,,,,,,
20100212,90.30999755859375,90.41999816894531,89.94999694824219,90.19000244140625,2833800,,,,,,,,,,,,,,,,
20100216,89.7300033569336,90.44000244140625,89.7300033569336,90.36000061035156,2440900,,,,,,,,,,,,,,,,
20100217,89.91999816894531,90.08999633789062,89.08000183105469,89.33000183105469,4368200,,,,,,,,,,,,,,,,
20100218,89.45999908447266,89.5,88.51000213623047,88.97000122070312,5121800,,,,,,,,,,,,,,,,
20100219,89.23999786376953,89.51000213623047,88.9000015258789,89.44999694824219,3502500,,,,,,,,,,,,,,,,
20100222,89.12000274658203,89.31999969482422,88.91999816894531,89.08000183105469,3382600,,,,,,,,,,,,,,,,
20100223,89.33999633789062,90.54000091552734,89.30000305175781,90.47000122070312,5474500,,,,,,,,,,,,,,,,
20100224,90.55000305175781,90.87999725341797,90.18000030517578,90.69000244140625,4423200,,,,,,,,,,,,,,,,
20100225,91.18000030517578,91.29000091552734,90.9000015258789,91.19999694824219,3707700,,,,,,,,,,,,,,,,
20100226,91.45999908447266,92.05999755859375,91.41000366210938,91.66999816894531,4349100,,,,,,,,,,,,,,,,
20100301,91.33000183105469,91.52999877929688,90.95999908447266,91.33999633789062,2415200,,,,,,,,,,,,,,,,
