col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,0.18943676850476754,-0.019530028072169078,0.03856994628699063,0.5456012547944193,1.524312343583321,1.413519732964425
RSI_20,ridge,0.1715238334471779,-0.01950552140405585,0.05440281852802744,0.6576887877609028,1.7459138367211045,1.7792138536347577
RSI_20_ta,ridge,0.0488394455305202,-0.019525005110126885,0.03791295105481699,0.6079690162830138,1.648391550283403,1.451792306733912
RSI_25,ridge,0.1990695102771975,-0.019518030732132298,0.04887804646226228,0.6060500603136576,1.645547536156056,1.6376608062331117
RSI_25_ta,ridge,-0.040199015901278966,-0.019526600086099657,0.03930561951757488,0.617921324536828,1.6679827725153873,1.5014166861403315
DT_RSI_2_20,ridge,0.07064869909384583,-0.0191030609625999,0.2531539090254527,1.7437343736026771,3.381487391279797,8.760971818732024
STO_20_1,ridge,0.1751821846136669,-0.019510061560296877,0.05360640180921679,0.5587907549990523,1.5509534498789654,1.9829109372127884
MADIFF_10_100_0,ridge,-0.11732213404088847,-0.01957745852036014,0.041363901583856756,0.4914975131900752,1.4117237088585861,1.040182583092834
MADIFF_10_100,ridge,-0.21397515602917574,-0.01956705602054796,0.042056916705043884,0.4989123667923374,1.4273799056560044,1.055875035986841
MACD_10_100_5,ridge,0.33055947151538745,-0.019386371098057138,0.11992292120922728,0.9625326399796565,2.285776659601476,3.7733137742239133
LINTRND_10,ridge,0.46104294702732884,-0.019469799829277278,0.08747799675104373,0.7303085778219791,1.882704274215602,2.1374143832113024
PR_INT_0,ridge,-0.12672209804959803,-0.017984605975057154,0.43832184280015224,4.056539578565363,5.5196781356073545,21.152982917494704
PR_INT_20,ridge,0.08721396302250486,-0.01918998920930593,0.1908082146468561,1.1631012819445758,2.600587034472668,3.769278110138754
CMMA_10_252,ridge,0.7055686627897549,-0.01899926601793503,0.23118190873729358,1.6536193657327707,3.27051248010573,7.627244475747401
ENT_2_10,ridge,-0.08813334910180326,-0.01954623054950611,0.035250572075043576,0.5466344195440174,1.5264406039390703,1.3223889534185829
ENT_4_16,ridge,0.25170788210428585,-0.019852944277425268,0.027322651078918257,0.6027852402622467,1.6393128228831673,1.6309916882970186
FTI_LP,ridge,0.164351735645905,-0.019545641279189778,0.03840727217043027,0.5254565348033478,1.4828305287690196,1.4702219692051883
FTI_BP,ridge,0.1747467063254545,-0.01953781316594032,0.03775010721103091,0.602114971088912,1.6379984255343536,1.6081754105589563
FTI_BF,ridge,0.14455476681140106,-0.019556961986496296,0.0376743522926188,0.48619217352132016,1.400793613444418,1.1566073038191373
base,rf,0.5466941748963933,-0.019702696005296658,0.021791938560252976,7.882172067803824,7.7563195639831255,83.81611446709965
RSI_20,rf,0.7133733638254647,-0.019583849007809802,0.07758942456058565,20.811026501771543,12.398334696727362,589.6643288135315
RSI_20_ta,rf,0.2837873183044862,-0.019766616311933646,0.008110547490997853,7.9777259255538375,7.80236973172666,82.27206830201519
RSI_25,rf,0.5179479605116079,-0.019620767405230895,0.0716092366310579,21.595922776479373,12.626004810129118,551.3757804992341
RSI_25_ta,rf,0.6790485426915739,-0.019782941518313547,0.023600268998794187,3.8408819268047854,5.357130321748211,24.156712243080058
DT_RSI_2_20,rf,0.06956257856300221,-0.019321271165386164,0.22844890437304083,21.719896182935948,12.661669819995238,831.3571160287048
STO_20_1,rf,0.33141459893023917,-0.019686966906673674,0.022754801111751047,4.440693812403239,5.790733687512353,43.440146895030566
MADIFF_10_100_0,rf,0.5501112700541329,-0.01980877648538488,0.02405857022539398,16.59860467692096,11.109237218863898,407.24323777246616
MADIFF_10_100,rf,0.5019566995398792,-0.01969831775750749,0.034812411812562304,7.734241534506991,7.684268616984285,85.05098173926429
MACD_10_100_5,rf,0.44681850704319404,-0.0196514552643281,0.060555185298755754,11.13070099547635,9.171138127630913,122.40076068064178
LINTRND_10,rf,0.7849656649527793,-0.01964809642453328,0.04955710623377927,4.201478666599261,5.622783635389393,38.67225236260976
PR_INT_0,rf,0.19582289537828543,-0.018391196862353403,0.4065808148641824,16.365072161434274,11.033702096801166,389.52993321577134
PR_INT_20,rf,0.44765209304120096,-0.019284570510279743,0.1490064733963889,22.734425693801338,12.950721714652987,1103.6893057599318
CMMA_10_252,rf,0.43678929559671237,-0.019214331728036514,0.19436969531699957,23.099241065041983,13.053501827778192,1111.1572704968253
ENT_2_10,rf,0.2786918954002254,-0.01974810041569767,0.03598958327440027,3.6873633469039975,5.239406140943234,26.066665592699145
ENT_4_16,rf,0.6175465842937914,-0.01982413932791187,0.015692130653755333,3.733172620725563,5.2749472861011615,31.214028372256468
FTI_LP,rf,0.7599447724795659,-0.026168092936973038,0.019552246380167768,16.238646521172463,10.992645224700672,260.05697087185433
FTI_BP,rf,0.4850916284522134,-0.019696320491461864,0.01941685119787818,3.909536441300612,5.408868988927509,36.91318525290824
FTI_BF,rf,0.2577712217378951,-0.01978535029272318,0.02120096721888363,8.388468224784555,7.9968631321800805,92.24530351469399
base,gb,0.424783325304221,-0.020677248029311843,0.018336518547602643,29.99185856159574,14.908206700833398,331492.20434428524
RSI_20,gb,0.571609722758325,-0.020883353203512124,0.06681927030116777,29.982115341108965,14.90567441585161,55898.59670344246
RSI_20_ta,gb,0.28155029892455763,-0.020697434120091267,0.01585565340644428,29.991971180424287,14.908235969602991,331493.44909087697
RSI_25,gb,0.8658242228267264,-0.02060138033504704,0.05098752957496908,29.45535889850963,14.768478377375095,4587.676537637523
