col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,0.2896842530283609,-0.01860623729427406,0.044724200053495276,0.4693191002097099,1.4599714543545095,1.663959380195396
RSI_20,ridge,0.4585644283984266,-0.018596895311617536,0.0462323490553284,0.4806174243453618,1.486365524275058,1.8324152524154327
RSI_20_ta,ridge,0.20651244983840683,-0.018621873318577748,0.04055000397887017,0.48123286289228595,1.4877860128083145,1.7531162882444946
RSI_25,ridge,0.3261323959735243,-0.018604579099182707,0.04439608903437868,0.4691473396867434,1.4594743041147653,1.6523378536284288
RSI_25_ta,ridge,0.2706119426889361,-0.01861391041254238,0.04278992253887192,0.4797752887486617,1.48441286786195,1.545570410631842
DT_RSI_2_20,ridge,0.20372237400811605,-0.018149577458559125,0.21428642674936,1.6502181313472928,3.542123145229307,6.280083334784216
STO_20_1,ridge,0.42555068339956464,-0.018591844593401977,0.047583113831044056,0.5269579292985991,1.592367638514419,2.247595142264553
MADIFF_10_100_0,ridge,0.26479623046407585,-0.01861662606730554,0.046035503319976856,0.4800013931952414,1.484788086748822,1.6579323293772135
MADIFF_10_100,ridge,0.2774081738874569,-0.018616135512336353,0.046167551103104935,0.47282849590600473,1.468076819228336,1.633157029805759
MACD_10_100_5,ridge,0.5568641836248203,-0.01854943732559853,0.08845192241976438,0.631025135100947,1.8200155994831893,1.7409391698251098
LINTRND_10,ridge,0.3435136946751033,-0.01859208235184301,0.054285925176710735,0.5242318294119417,1.5863458219569344,2.14001032174196
PR_INT_0,ridge,-0.1450856499123279,-0.017402300270865995,0.3756459715280698,2.958841794274152,5.058342815902511,14.365239415444396
PR_INT_20,ridge,0.11252836627860538,-0.01837199259974697,0.15214238588892642,1.0968845221096246,2.6993329204661256,3.609524015668968
CMMA_10_252,ridge,0.2552815324061661,-0.018237957619012,0.18549971827238732,1.3593605302495764,3.120188784684844,6.8500094785346
ENT_2_10,ridge,0.2931689395343723,-0.018619634654691637,0.04467692168504979,0.49397036407450323,1.5172232880755503,2.1079314722966522
ENT_4_16,ridge,0.2895808797938833,-0.018611230097374525,0.05091709435130515,0.5466843547406635,1.6367550801661823,2.2495666217720434
FTI_LP,ridge,0.303001851520728,-0.018621188752675318,0.04438067219645026,0.46660742026716306,1.453619084751785,1.4329771496463013
FTI_BP,ridge,0.19141283438761608,-0.018615172781891936,0.04274825447849119,0.46539775586854537,1.4507754827876742,1.6500563498338838
FTI_BF,ridge,0.4208161880516097,-0.018610128758555767,0.047775245065905594,0.4523719896516971,1.4201312531303207,1.7015034717247783
base,rf,0.42140730142255756,-0.019379497117172295,0.04127287283237561,6.00980219394613,7.470003656986601,62.19439037384717
RSI_20,rf,0.7192477860038817,-0.019487038329672135,0.07117604669613042,15.461132458219272,12.171117770604665,486.19908724708705
RSI_20_ta,rf,0.619409996040865,-0.019551579207160188,0.03096869466263926,13.031704798895028,11.135832201534566,323.7363122994799
RSI_25,rf,0.47120054308563475,-0.01942315168686214,0.051969345964320554,3.8553043096924826,5.877614869356973,41.310653789745466
RSI_25_ta,rf,0.5458933289717931,-0.019444901168593265,0.022939785979064563,6.543617935310624,7.810807515642849,84.98342122627321
DT_RSI_2_20,rf,0.4719170240651276,-0.01897014329932847,0.18299807045398983,10.16148171201244,9.80021496331971,164.34991183761156
STO_20_1,rf,0.5427709780915038,-0.019571793581477794,0.021786687032767336,8.618650735230018,9.006810504740631,154.4709163914936
MADIFF_10_100_0,rf,0.7166359567539953,-0.019423900494623576,0.036841879090035196,3.2217552648647327,5.311355758501195,24.839749817949052
MADIFF_10_100,rf,0.4946879056105261,-0.01959783539398277,0.03079337594789152,3.168858252841595,5.2612547430985535,18.60355058567745
MACD_10_100_5,rf,0.5905071646842641,-0.019253628049275495,0.0750150047406459,7.717333658175148,8.509086461233316,99.68139910319044
LINTRND_10,rf,0.42399234960557786,-0.0194233161980703,0.04323695643003783,3.214451224916842,5.304650454145301,32.23906215794217
PR_INT_0,rf,0.24758199328591218,-0.018560186546297743,0.3277887960610344,14.11678967238795,11.60681275060756,273.101403981124
PR_INT_20,rf,0.39733771242035754,-0.019168429661934678,0.127560565421397,13.663464426893956,11.411872020072657,274.68889377855004
CMMA_10_252,rf,0.49571983440871187,-0.01905470755266602,0.14155816991023393,13.884823386615247,11.507351872598994,254.24654849859013
ENT_2_10,rf,0.6001254547826006,-0.01942418631668224,0.038837145057348796,11.718281958434416,10.543134608217526,228.07918581296056
ENT_4_16,rf,0.5719029342144345,-0.01953898227389032,0.024241396134868677,6.741342559222354,7.932966429098927,103.96599252362466
FTI_LP,rf,0.027543640623399222,-0.023574079440881687,0.015283427861991656,2.8267568744980442,4.924550953142059,19.215711451732712
FTI_BP,rf,0.5935551426410537,-0.019406611856058447,0.033832728829551705,12.227031777803195,10.77599584748302,254.99683720266867
FTI_BF,rf,0.5808145271247913,-0.01945704276865419,0.03164142745352483,12.891698239241334,11.07391596451983,268.8585698407656
base,gb,0.7764290276684137,-0.02002148578750957,0.046116831011461065,11.852093078508583,10.604835360118871,226.1215730663643
RSI_20,gb,0.7158063164881401,-0.020113311960368082,0.07979217412533822,24.680111651849515,15.719249962042655,-inf
RSI_20_ta,gb,0.5194080324092101,-0.020088311685081038,0.029556658836940853,24.66836450795065,15.714918295497904,42550.331710075676
RSI_25,gb,0.7454108791111917,-0.02008821440286347,0.05707809829642759,24.680111651849515,15.719249962042655,-inf
RSI_25_ta,gb,0.774504519017095,-0.02031395235893328,0.033402941091491764,12.108710382514484,10.722227408479116,250.29578629128224
