col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
RSI_25_ta,gb,-0.10878536095297768,-0.01581181907383229,0.015049259576789181,12.690205818256826,15.711029880950429,2184.7348472299345
DT_RSI_2_20,gb,0.6137102974208966,-0.015362353526978605,0.20873886515500964,12.850635973657532,15.848959816245653,-inf
STO_20_1,gb,0.08281348085022008,-0.01569083454987976,0.05194700113431019,7.191475923431755,10.921587400569694,177.95889936310698
MADIFF_10_100_0,gb,0.07402275634970393,-0.015842694726752912,0.03048959345964345,12.850635973657532,15.848959816245653,-inf
MADIFF_10_100,gb,0.3095372267351,-0.015894546239609297,0.014637617374388002,7.116368241205818,10.852249161057864,146.47031890256417
MACD_10_100_5,gb,0.006993274869157751,-0.015580923736529797,0.0875765695134709,7.2975264593413645,11.019166249246135,179.34334328775458
LINTRND_10,gb,0.184646296628946,-0.015778440109221116,0.04263859114638272,12.748667264929754,15.761270159070929,6531.292074296029
PR_INT_0,gb,0.1691509527200043,-0.014406071794389413,0.35230961200311645,12.850635973657532,15.848959816245653,-inf
PR_INT_20,gb,0.24280135812508835,-0.015406592324479162,0.16499491855992293,12.850635973657532,15.848959816245653,-inf
CMMA_10_252,gb,0.39203428128743967,-0.015216136508615618,0.16018234866991513,12.763661526605093,15.774159803812267,4259.826671023362
ENT_2_10,gb,-0.012348147014408317,-0.015986906547761404,0.010266763438907547,12.711243697962741,15.729106517483595,3551.508009168355
ENT_4_16,gb,0.5024105236257874,-0.015871150321003995,0.03482933117604457,7.623283445422148,11.31639836525133,219.3811718884868
FTI_LP,gb,0.2241684838254084,-0.01660201339359992,0.05271596877057514,12.850635973657532,15.848959816245653,-inf
FTI_BP,gb,0.2945413363879342,-0.015820532324820863,0.012725785328816366,7.509842567108668,11.21329513789403,154.1109991389823
FTI_BF,gb,0.44784813641269505,-0.015825606403444326,0.024140408231940552,12.680201976787071,15.702435267842588,3955.1526302813327
