col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,-0.11724152287971652,-0.016690036612856538,-0.0038360888065305083,0.3578773441597938,1.2306637123111368,1.095209119243113
RSI_20,ridge,-0.26622990074903063,-0.016710968106721773,0.01038346099878165,0.48257173778734797,1.5454177574068837,1.562191816483703
RSI_20_ta,ridge,-0.13858191620268262,-0.016670513432184488,-0.002167358290009218,0.35693980106727663,1.2280822923172672,0.9664212240085066
RSI_25,ridge,-0.12813244633330934,-0.01673248441893378,0.0051459708101702535,0.43471138417432376,1.428067307439438,1.4773939689255717
RSI_25_ta,ridge,-0.13601539690779915,-0.016676596949937623,-0.0021187505424658548,0.3783632651636777,1.284216453699979,1.1955229257166329
DT_RSI_2_20,ridge,0.1924587038208242,-0.016197383722907625,0.22905876295881789,1.4265671086458842,3.3606760345180446,5.804614540468836
STO_20_1,ridge,-0.08279758025518255,-0.016679210851498726,0.010107474914665446,0.48857819281214576,1.560674981906053,1.8250416390902522
MADIFF_10_100_0,ridge,-0.22069520514323476,-0.016682979427501264,-0.007736675107559779,0.3624449451468721,1.2427396528289776,1.007752762754232
MADIFF_10_100,ridge,-0.23465773604402013,-0.01668423437792848,-0.006438261778228098,0.35517838301390703,1.223584072311965,0.9875485961262387
MACD_10_100_5,ridge,-0.5498819226006524,-0.016523167978513366,0.07429204425036803,0.7969474527212466,2.2432189035024335,2.7800973065731958
LINTRND_10,ridge,-0.0987042415679158,-0.016636855227683413,0.01725167105798222,0.5694857194506846,1.751436252749218,1.7763427250428325
PR_INT_0,ridge,0.22428696858929476,-0.015353100417954324,0.3794885594604086,2.732401802233225,5.0545340302643105,11.931194454871854
PR_INT_20,ridge,-0.03908818780709968,-0.016357652236553645,0.13500696297188738,0.989383941546377,2.6174044347457874,3.4320743764740613
CMMA_10_252,ridge,-0.2318884408872787,-0.016026240454105004,0.2008732469360107,1.5539791514943326,3.5543378453354304,5.979214214198446
ENT_2_10,ridge,0.02141113295286886,-0.016699678923803852,-0.0054539381920297985,0.3082782881921984,1.0975098490816397,0.8072923709383742
ENT_4_16,ridge,-0.0822437357200492,-0.016716165955334483,-0.005195849050368388,0.33203928611748434,1.1618280641671916,0.9680019330656386
FTI_LP,ridge,-0.28664246191385145,-0.016833929483138187,-0.0028237790003993886,0.30238790161682116,1.0813828385952695,0.9826060750602019
FTI_BP,ridge,-0.21616421031997532,-0.01678167182380198,-0.00473457749237822,0.3620467940540608,1.2416389234600558,1.1433613439993908
FTI_BF,ridge,-0.11347669870438697,-0.016735134863415324,-0.008066172287186332,0.3616217530125758,1.2405411778594342,1.1155592234133531
base,rf,-0.2714209717189686,-0.01675502156025175,0.011562848213912987,1.5721293620702332,3.580752834577483,8.015045727389676
RSI_20,rf,-0.09825321328757067,-0.016535190979434587,0.10815839757720294,2.675603530287574,4.989837086092118,12.189168057982055
RSI_20_ta,rf,0.1326496277005543,-0.016720586610710082,0.015701503709242417,1.7928012338443509,3.8976024799085858,10.813385688982002
RSI_25,rf,-0.40764501876831066,-0.016616942493317098,0.07426644325625173,13.871170253115649,12.299557222091833,229.19976657724075
RSI_25_ta,rf,0.13164708456915278,-0.016726439885150303,0.014881099400632574,1.5623465924024176,3.5661919343787787,9.304859597873943
DT_RSI_2_20,rf,0.14330426927663148,-0.01617274685855675,0.23505090790241664,4.308380736565316,6.56308636231342,34.13648509757073
STO_20_1,rf,-0.1225340698380539,-0.01666160126711666,0.031453180391921264,7.585243318860416,8.913402152782481,119.21502341709103
MADIFF_10_100_0,rf,-0.1872923639752876,-0.016855882833414215,0.011467666696459789,1.6528339962157985,3.6991915785855607,7.773984613314122
MADIFF_10_100,rf,-0.38128650796659946,-0.016842596205187334,0.013674168378998344,1.5677386553456225,3.57423985906047,8.00922849274165
MACD_10_100_5,rf,-0.1878892826985324,-0.016626354121027392,0.08502947815287272,3.1409704447515914,5.48407262466014,30.046161907543926
LINTRND_10,rf,-0.022286657409911,-0.01678975283187365,0.04750984119076209,2.3875893712645917,4.659209196943092,13.793892467797152
PR_INT_0,rf,-0.118069578917371,-0.015511101401633986,0.37591098311928006,11.114477802678874,10.916136565675151,233.53609682188528
PR_INT_20,rf,-0.3892899856016764,-0.016586263450563264,0.10961542944343752,8.990769198662688,9.753723110438804,149.95647220939313
CMMA_10_252,rf,0.16203667733507032,-0.01603064441270041,0.2079489220120136,4.416040676119109,6.6537173698967385,34.98950439806868
ENT_2_10,rf,-0.03158721032926702,-0.016811383289863265,0.021720844117352915,11.95154534383831,11.348404781159616,200.51661046708298
ENT_4_16,rf,-0.24032017093581404,-0.016750603022627035,0.009616736379731079,1.4607877081688314,3.4120937670054916,7.3015501411258
FTI_LP,rf,-0.19729783776001825,-0.016755178662112038,0.02521861888416176,1.7776241764725556,3.8765037322440685,10.580403751709627
FTI_BP,rf,-0.3238295938004179,-0.016667566356189777,0.023777757023737713,1.5074733246019218,3.4842442196588648,7.321599791572501
FTI_BF,rf,-0.07426395567385062,-0.01677088315533796,0.01529601589806089,5.785938742703085,7.712424205548816,62.011026813611174
base,gb,-0.44904527166659813,-0.017330607691750183,0.03893130465728041,11.23574266045063,10.979573742286476,123.67501548936532
RSI_20,gb,-0.247510035703879,-0.017316448195991978,0.09356439133886707,10.231321004839936,10.44559902935628,172.54571145059728
RSI_20_ta,gb,-0.2497123076660981,-0.017828320055088293,0.023592059855665964,22.66997592889768,16.301928703399035,-inf
