col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,0.868846512360434,-0.008850019175362402,0.025026486876502323,0.22512298802624153,1.4178727438951573,0.924964470184012
RSI_20,ridge,0.6094920727377615,-0.00878138463428459,0.0718735584972427,0.3570860334069976,2.10379283369247,1.6988088622002975
RSI_20_ta,ridge,0.9075809583106386,-0.008861397775491288,0.018582585307732432,0.21320150536505822,1.3527760830273734,0.8629693234344776
RSI_25,ridge,0.696124950830278,-0.008803975275137424,0.05475988689377679,0.302585894715661,1.827820614357318,1.5717509608086218
RSI_25_ta,ridge,0.8781363663252822,-0.008853886892259282,0.022064727929143033,0.22726338819278435,1.4295003748790482,0.9337587480291398
DT_RSI_2_20,ridge,0.15249345888049007,-0.008112118474362388,0.5666002278870884,1.7714557014948444,7.505426218474205,6.877692647883689
STO_20_1,ridge,0.7674872010849237,-0.008795028485062648,0.06647706249695906,0.3112015031891162,1.8721483934625738,1.2898768434523098
MADIFF_10_100_0,ridge,0.7311231957639059,-0.00884937695901636,0.02447913543214249,0.21496239615648638,1.3624654048472438,0.8225365258030488
MADIFF_10_100,ridge,0.6827683182317037,-0.008849227265178762,0.02424864585961748,0.2195179674782488,1.3873802026875697,0.916010860543977
MACD_10_100_5,ridge,-0.3889793927379179,-0.008347694055214955,0.2938636441642311,0.751068643585364,3.8731869468820257,3.98544717495524
LINTRND_10,ridge,0.18276665258497352,-0.008664678023388255,0.18288544204324425,0.5368438790809589,2.9540412204662765,2.368759396115093
PR_INT_0,ridge,-0.22739722255358918,-0.006584072770853095,0.7994125363546288,2.5571599747223703,9.944691879903235,26.23552093774102
PR_INT_20,ridge,-0.0934713404658513,-0.008546095569354978,0.39631569339417866,1.0014474978944734,4.855099558619514,3.211118121339302
CMMA_10_252,ridge,-0.4435787380267794,-0.007037845024358229,0.5926351207873232,1.6796901246364695,7.208137917396432,10.658976444239048
ENT_2_10,ridge,0.8622614793587668,-0.008855537060923773,0.026886150371532903,0.22360251443735657,1.4096052039037836,0.9187172892101715
ENT_4_16,ridge,0.6738011978170103,-0.008855890972367598,0.026318375084345,0.22119173273339743,1.3964711064990118,0.9088120927614155
FTI_LP,ridge,0.5704424913055798,-0.008861723346482962,0.023939402854359335,0.22425103530926438,1.4131299784340399,0.8623422372499887
FTI_BP,ridge,0.8123246519392243,-0.008855989318110708,0.02506754200654544,0.23247498213530204,1.4577380805092792,0.940981995906785
FTI_BF,ridge,0.8223351044536361,-0.008859649469560294,0.022379496498527336,0.2245251279380187,1.414618641845206,0.8591275590135358
base,rf,0.3443304719747382,-0.008893415973351606,0.0335461957062055,0.782532663551422,4.001139244451578,10.821840782004452
RSI_20,rf,0.035698209578094796,-0.007963152487668467,0.42498744961458723,2.2184185289254144,8.908401793176642,34.52122644463068
RSI_20_ta,rf,0.7375404804108054,-0.008914319946078149,0.04501218297586776,0.7588582293110004,3.9048076768694795,9.9425363297333
RSI_25,rf,-0.0957419952801879,-0.008130937572983983,0.3848380594822264,1.9517032374065977,8.077815327714285,40.90551123501796
RSI_25_ta,rf,0.24360815469064115,-0.008932455636003705,0.048721908035853065,0.7497845279508146,3.8676603240498095,9.642402918543944
DT_RSI_2_20,rf,0.04467617378897295,-0.0077682594840597224,0.591858279275212,2.8407056903077472,10.804998203496124,75.01302520725518
STO_20_1,rf,0.11224327636593263,-0.008757467073953525,0.2007117140274131,2.1225613268474994,8.611853713956963,47.602893110076856
MADIFF_10_100_0,rf,0.47566733134232536,-0.008914841855023711,0.03245580941374111,1.1575645411915967,5.428585965062367,19.870452502376654
MADIFF_10_100,rf,0.24021064178486046,-0.008925719826138764,0.06369895222835634,1.1113502917049876,5.261165148294976,22.996834537624515
MACD_10_100_5,rf,0.14885621389765874,-0.008475103057019087,0.3157071609425217,1.8658567697726403,7.806195202268676,36.87228942498225
LINTRND_10,rf,0.10400744503658861,-0.008793915514558992,0.16037468982349498,1.21691142022943,5.640697874397545,20.662988185914738
PR_INT_0,rf,-0.3230437989634642,-0.0056803253412045064,0.8026549486990031,3.1326060339875754,11.692519825101469,101.72527690686513
PR_INT_20,rf,0.008868779024530116,-0.008348426703146363,0.4352573611640723,2.260706505159197,9.038633938080594,28.50680040947391
CMMA_10_252,rf,-0.047773610541784674,-0.0067015074945367655,0.6156527350788081,3.675833060641269,13.372382700753228,255.56547348224342
ENT_2_10,rf,0.7358570646601761,-0.008935784569969537,0.025867475883505665,0.7305038606797443,3.788291488233055,9.726469509279084
ENT_4_16,rf,0.6491041673705202,-0.008955927838372051,0.04464618096769413,1.1169032453961183,5.281390733525168,19.089119702729246
FTI_LP,rf,0.5465775914000202,-0.008889164909655892,0.05197997360726311,0.7326108776722466,3.7969951224823033,9.598644365269198
FTI_BP,rf,0.39521262178488026,-0.008930934076661961,0.04560172638990568,0.7456887824415732,3.8508686214700685,9.769990656662598
FTI_BF,rf,0.14220970364496205,-0.008917517374815642,0.029625270478816607,0.7094578150205479,3.700940820315528,7.486815311279875
base,gb,0.40605528590878476,-0.009434048534451487,0.02539489848733002,3.98646162188734,14.363251798979734,19425.044520306557
RSI_20,gb,-0.2318070984950135,-0.00818485073137139,0.409439643678434,3.987351628708833,14.366133365001174,-inf
RSI_20_ta,gb,0.3223416769837305,-0.009548649047658527,0.023817435103501605,3.9873388778478542,14.36609207978667,502865.0874587847
RSI_25,gb,-0.18453622807001704,-0.008379313235015371,0.365332478662459,3.987351628708833,14.366133365001174,-inf
