col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,0.11570130247136554,-0.017683474448024636,0.006570094572054777,0.24197090041677938,0.8833077585620597,0.44728355399868536
RSI_20,ridge,0.038772816877231796,-0.0176855292305964,0.004380745259021232,0.24690596616052707,0.8968193764007835,0.45334070323016284
RSI_20_ta,ridge,0.37801998873862963,-0.017659955746101103,0.01171737431028689,0.3822345334419419,1.2483142518255015,0.7917503993546228
RSI_25,ridge,0.012412416153333461,-0.01768652373538994,0.004721406693386662,0.25736782637795375,0.9252812749798802,0.4697486258959156
RSI_25_ta,ridge,0.12578505801339152,-0.01767094000019152,0.008850228915702738,0.3326318143898317,1.1234478409205544,0.7125590258190753
DT_RSI_2_20,ridge,0.09668790748946035,-0.01736508476211738,0.20081275456536968,1.2618376639750664,2.964261353762878,3.8236843264664415
STO_20_1,ridge,0.08154944283775242,-0.01768763789985593,0.004907399355641213,0.25406973548624934,0.916337077808487,0.49240791987096505
MADIFF_10_100_0,ridge,0.3423742245518084,-0.017696798970300298,0.014868718978471047,0.32890588350175487,1.1140811030204936,0.5530697442437825
MADIFF_10_100,ridge,0.22996779804261278,-0.01769529570896241,0.014522154841114871,0.3074613657602576,1.0585710548622054,0.5158674771297421
MACD_10_100_5,ridge,-0.020631836232883626,-0.017623270762368592,0.04266649390079624,0.5803197777280114,1.7076540910075402,1.9063830021243056
LINTRND_10,ridge,0.1180587782658579,-0.01768482680555513,0.014719736103374157,0.3759007926663698,1.232619863904814,0.7920926648444052
PR_INT_0,ridge,0.046551997337092255,-0.017064708640980614,0.31883010464722367,2.4470281954313062,4.514128268950177,10.021545257203293
PR_INT_20,ridge,-0.18753124178353225,-0.01771304833669896,0.07182006879111683,0.6104794835579279,1.7733042692466263,1.46194874500275
CMMA_10_252,ridge,-0.10339640848495182,-0.017423962957970406,0.1619532620426707,1.1349699227447712,2.7584602391834045,3.930585367212258
ENT_2_10,ridge,0.2200988884694806,-0.01774667648963425,0.0002477740164672106,0.31062969163599363,1.0667675225494015,0.6446574399714969
ENT_4_16,ridge,0.11746207189897899,-0.017769913481626494,0.004568699136589795,0.2578487900986757,0.9265795918986959,0.3983720747120445
FTI_LP,ridge,-0.34746013042559004,-0.01772466970083602,0.008247546477874873,0.2969181877858553,1.0308245662944646,0.5829909944400986
FTI_BP,ridge,-0.029510536818413268,-0.01768236553950554,0.007265721545065105,0.34309829135337044,1.1500885489573616,0.8015324338732963
FTI_BF,ridge,-0.03769716035702055,-0.017720824492549532,0.00044358260150115323,0.29930593536068417,1.037105036127324,0.5821357418837523
base,rf,-0.3650817421665006,-0.017813925879353938,-0.014083945850629331,11.208868041827843,10.279541332001028,185.4315609851214
RSI_20,rf,0.10700454969665349,-0.01777951546075186,0.0218920408953778,7.795696298149661,8.534093817569694,103.00326003004803
RSI_20_ta,rf,0.07436138858869887,-0.01776953767739054,-0.010748175153466039,6.207976006259052,7.582140535176724,47.60674225045451
RSI_25,rf,-0.05151500598064982,-0.01776281748003269,0.0013445513465723362,14.115631842256072,11.574640785173791,233.51899915613487
RSI_25_ta,rf,-0.04858280887219597,-0.017752883098242293,-0.008820591769537246,2.3834525897991816,4.442474001969849,17.354204835609053
DT_RSI_2_20,rf,0.48960584270880003,-0.017635117462093043,0.188315088182555,4.56119921644175,6.433526741697558,41.50001015023243
STO_20_1,rf,-0.054383396514093005,-0.017785275211923794,-0.011177612300563276,2.4782542162811287,4.54742126751476,13.003140114727898
MADIFF_10_100_0,rf,0.14854954817579766,-0.01775844278786535,-0.0011039148720672167,12.517808611091349,10.87875299290683,224.60619858525874
MADIFF_10_100,rf,-0.14928993162860837,-0.01777972231166135,0.012838743357840512,13.740821092849014,11.414414757980706,325.9057800648347
MACD_10_100_5,rf,0.009660597412322659,-0.017814134550586308,0.02344590256894059,2.640317880835147,4.721892873497639,13.267217656108793
LINTRND_10,rf,0.2160559554554946,-0.017787841672688147,0.0047950767518230904,6.532338524702566,7.786828246803496,69.17509125523686
PR_INT_0,rf,0.26496655603722463,-0.01693736448615737,0.3165775597469576,13.943069776818609,11.501051524913064,309.3074805925589
PR_INT_20,rf,-0.060740846615782315,-0.017746507441096293,0.07151107953861477,6.453228822810706,7.737403476089838,75.46545011499707
CMMA_10_252,rf,0.05394131862089242,-0.01760870352810335,0.12332305027822625,3.7977547544797075,5.817015247969164,37.920590960576725
ENT_2_10,rf,0.26568282541138266,-0.01778557388320566,-0.023906466285981143,2.390199912915893,4.449843677119727,19.035389189755232
ENT_4_16,rf,-0.3661039049949585,-0.017799760085703383,-0.011591822341905896,11.623295234681448,10.472490564787869,183.59345075520056
FTI_LP,rf,-0.32034356031128436,-0.01774859667031529,-0.003626014561158216,6.421693773440435,7.717696686336371,60.96367829056273
FTI_BP,rf,-0.20467679586747414,-0.017810623449026754,-0.008613138882374588,10.705254310212222,10.040513179843746,116.95808678083058
FTI_BF,rf,-0.19826287338491738,-0.01782978208651348,-0.026575634718034414,6.539875870015106,7.791500937891913,74.94651711180006
base,gb,-0.19468478364853842,-0.01869205186742503,-0.017927580087752915,13.065290252777679,11.121174412356922,184.9536115093501
RSI_20,gb,0.10442293713947641,-0.01864472169940532,-0.0015333160867045613,26.490327408520553,16.32401894074625,85178.69784920146
RSI_20_ta,gb,-0.16953167783631704,-0.01849313500870054,0.0006954296975688598,26.495791457223838,16.32600795320134,-inf
RSI_25,gb,0.08189291164937768,-0.01880723619055145,0.01867390821629086,12.902150225480783,11.049383893155927,213.4440201675615
