col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
base,-0.6286140726926159,-0.012095480872914495,0.02545682304874495,0.1713086048783734,0.9464055295885262,0.3964865247541223,-0.04814255068205715,-0.41005880628008273,0.00028503826142792075,ridge
RSI_20,-0.598427708456414,-0.012091138592930184,0.030554526169555098,0.27402059218823305,1.4033395113867937,0.8055032082714964,-0.04420979677325364,-0.384781566602162,0.00028476438490261457,ridge
RSI_20_ta,-0.4586894616910163,-0.012102508689000684,0.01971538481661401,0.1826293822457019,0.9985538074002847,0.44451286325534034,-0.05401274943185938,-0.5171884704196924,0.0002857905961432391,ridge
RSI_25,-0.6495749696068251,-0.012093792834285754,0.02705953300104681,0.24264966680958633,1.2675019194809032,0.6142635407713494,-0.04701549662871806,-0.3366553112329535,0.0002848630753073,ridge
RSI_25_ta,-0.49890775267807025,-0.01209978120381606,0.0220025226357138,0.19036377836689766,1.0339076433996195,0.43816951825657235,-0.05115396223800289,-0.5791006750792609,0.00028543357310181246,ridge
DT_RSI_2_20,0.33650565444809655,-0.011811129984587996,0.24466807680925937,0.7232611714975707,3.083359124789872,4.582763279072144,0.142536004234212,-0.8766821662306336,0.0002796122546105623,ridge
STO_20_1,-0.29817058724501366,-0.012089672846943655,0.03483000123089368,0.2019848570149556,1.0866552103306621,0.6483064811729933,-0.04537752380962972,-0.5839255136518917,0.0002850361353541186,ridge
MADIFF_10_100_0,0.1352944810909511,-0.012102017203452187,0.024312749543320588,0.2676547168593941,1.3759971746458237,0.9197158439679499,-0.03556498960158884,-0.4690390480536299,0.0002846427368858054,ridge
MADIFF_10_100,0.05999140142176187,-0.012097625500115516,0.026269464515470707,0.2606994084858931,1.3460286789417693,1.0819548061811133,-0.03414761460036511,-0.49728801576184073,0.00028462221928295464,ridge
MACD_10_100_5,0.3432932756867249,-0.011947151331566735,0.12060128808837178,0.5035132586444233,2.3148716332648913,3.0732345295873866,0.02963637117283935,-0.28629178652512915,0.00028278721945574606,ridge
LINTRND_10,-0.4039209093949435,-0.012041938733377638,0.07352669513776036,0.354225877637401,1.7371938355901655,1.8346011607939476,-0.025289722101045,-1.0321219613662196,0.0002856424891646176,ridge
