col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
base,0.17977302200617692,-0.011300169114346866,0.027637700387468,0.28943937512123097,1.556381871882743,1.4386796137117333,0.0037234740746314365,0.3758947176628577,0.00019934800589468555,ridge
RSI_20,-0.05749684261932618,-0.011302689788113019,0.028831155638194262,0.2815335868802076,1.5204978681995172,1.6351855578777748,0.012229364142232656,0.3751364412915277,0.00019911241566792975,ridge
RSI_20_ta,0.019738932284172596,-0.011301733652176396,0.02804146831973811,0.28469306455500965,1.5348778081178882,1.3983878812418673,0.002412162432147675,0.287543420452417,0.00019939181494797454,ridge
RSI_25,-0.01446580383245808,-0.01130401089063703,0.0283216360355499,0.2631838605352472,1.4364525840651137,1.3959961755007317,0.00901154601208406,0.34879941338530374,0.00019921687911018317,ridge
RSI_25_ta,0.05927517549002206,-0.011302115189175514,0.027748154669827097,0.27053756906075277,1.4702711758739004,1.3288573031679591,0.0025804089149112854,0.3006761531934255,0.00019937335631300891,ridge
DT_RSI_2_20,0.4090301278464568,-0.011213636315295934,0.13594607117864493,0.41452346721436495,2.100313826260323,2.1520148881866557,0.1329372033125683,1.479967922189087,0.00019518797821145808,ridge
STO_20_1,-0.06121929689248047,-0.011302274313014147,0.02720398978579889,0.2855604977759554,1.5388180457081644,1.4982923807425272,0.004685267396616678,0.3910800495433494,0.000199346401629297,ridge
MADIFF_10_100_0,-0.267631702625582,-0.011307945716504838,0.04556575505441492,0.30460290006851487,1.6246756583061825,2.1216056883114334,0.010782536040084808,0.5342127119710005,0.00019913025863959937,ridge
MADIFF_10_100,-0.1479909670466449,-0.011307145066432192,0.04303806675698015,0.2979860050764884,1.594966368793733,1.789825145680039,0.010889266187536202,0.5623399971641705,0.00019914111090761367,ridge
MACD_10_100_5,-0.29542998682931393,-0.011319804950628055,0.03009292160570575,0.3347358668362497,1.7580793786926003,1.6456468017473957,0.054418822165614764,0.7748520522541502,0.00019808408921513662,ridge
LINTRND_10,0.009227368604884689,-0.011322641569454362,0.022047633805391247,0.3096718995836052,1.6472438236105025,1.3731546511449368,0.03432921175044035,0.48676428512781506,0.00019836042624863954,ridge
PR_INT_0,-0.20158591625163086,-0.011001027521960138,0.21689616827800914,0.715354367849141,3.2579110170901555,4.178484001007404,0.23657384284458619,1.0580890041986477,0.0001907376664448781,ridge
PR_INT_20,0.06936797490262003,-0.011270300019007378,0.046043963615647054,0.3321885324459912,1.7469219604556163,1.8684116075854893,0.09600853063546762,0.3924173068837782,0.0001965845471585159,ridge
CMMA_10_252,-0.47852226656879526,-0.011257126611700856,0.08989767739072432,0.3185672688144716,1.6873438179445543,1.510507814563559,0.12313145780488348,0.902128704637265,0.00019512562251705045,ridge
ENT_2_10,-0.20699318185691234,-0.011327442062697774,0.029997715039862826,0.2790124272998695,1.5090287812246974,1.6854528881890716,-0.0014972631653203002,0.20411396166484166,0.00019944193853644893,ridge
ENT_4_16,-0.32816493145456593,-0.011358112867113964,0.02379349580371452,0.29209204589522875,1.5683788215512542,1.4518649080858697,0.00366602642695951,0.3758947176628577,0.0001993471916767252,ridge
FTI_LP,-0.1678123724580391,-0.011307992688343298,0.027757157800840766,0.2953615112062673,1.5831355241700802,1.4681160248828105,0.004160184510124403,0.42049948080486627,0.00019937602639611297,ridge
FTI_BP,-0.006059212955322158,-0.011301364952792384,0.028498313528988593,0.28253344422520543,1.5250598627928469,1.4824098924203981,0.0036941461964871028,0.6044497821586335,0.00019922355111266687,ridge
FTI_BF,0.275832291539578,-0.011313347788436717,0.03379879174536563,0.2990710451396621,1.5998414988990344,1.5595489121153014,0.0017009197282297681,0.15780868324820557,0.0001994005513139374,ridge
base,0.32694883201137054,-0.011507051077845889,0.0007919908463828098,5.415453165231172,14.68553278533455,831.0033988011816,0.03374402893184169,0.5909241634141178,0.00020685301242218452,rf
RSI_20,0.09867087236827297,-0.011480603041239854,0.009175019196184644,5.1487848854411045,14.085225031181688,538.7795492472503,0.021946209519292496,0.6511974607552788,0.00020659901818840214,rf
RSI_20_ta,0.3785815499900434,-0.01147743494143825,-0.0023018554784929508,2.2127978066657708,7.526646949791618,26.184505728282513,-0.0029670592174921673,0.01248890421547917,0.0002015070935420481,rf
RSI_25,-0.029967842119865286,-0.011485855127012647,0.0008540475916442053,2.1975441197669507,7.48957852541356,27.266222508177876,0.015536137948230017,0.25452494335606696,0.00020338563206812914,rf
RSI_25_ta,0.3018004352232473,-0.011483352386314153,-0.0019263723675393464,5.01510869331023,13.787235834180233,491.0173780379008,0.03147514540437832,0.5330822624643068,0.00020418519352381745,rf
