col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
FTI_BF,0.017605065033769286,-0.016069249842516124,-0.006113653647202849,2.2907190627177902,4.9000129913300015,23.60730594383122,0.08910581795741047,0.977611251820068,0.0004338986782178674,rf
base,0.16152086685247186,-0.017604932754254093,0.03234280524970723,17.494533908620177,16.03486451848663,-inf,0.018377703428965806,0.8489231018660381,0.0005770838119138492,gb
RSI_20,-0.48281535456629293,-0.01748922664204599,0.08903135395824553,17.49312059586527,16.034025583571818,99561.31165085685,0.019220143805170765,0.02728460548958606,0.0005064718849947867,gb
RSI_20_ta,0.5283965271466592,-0.017944536835751323,0.0017252578332913812,17.494533908620177,16.03486451848663,-inf,0.028335766097992515,0.7217587338998068,0.0005363811616230236,gb
RSI_25,0.10096839743532415,-0.0175236557310709,0.08090643224426566,17.492518814901548,16.033668370343165,55712.39793715856,0.0652002220975388,1.1722535815668482,0.0004882720598926306,gb
RSI_25_ta,0.50751212441043,-0.01765198223536674,0.018582827442382804,17.494533908620177,16.03486451848663,-inf,0.026703667185297025,0.3126333444936232,0.0006235743661193349,gb
DT_RSI_2_20,0.2089510630478439,-0.01741190818464344,0.14547153087610543,17.491456237214596,16.033037632226545,56428.165241599374,0.1147219465598109,0.31903159992629215,0.0004985656394755919,gb
STO_20_1,-0.04588933155345223,-0.017685999862473233,0.031310262665851504,17.494533908620177,16.03486451848663,-inf,0.048215995341423,0.6477752653245994,0.0005410557968741555,gb
MADIFF_10_100_0,0.20369690515130495,-0.018067559748959294,0.00552633016037305,17.494533908620177,16.03486451848663,-inf,-0.015252063140189006,0.24710772645163373,0.000549862205610647,gb
MADIFF_10_100,0.3748857135280754,-0.018179326498536187,-0.005240692952346998,17.494533908620177,16.03486451848663,-inf,0.06352642261534518,0.00209199820496674,0.0005329437172821371,gb
MACD_10_100_5,0.4893423846941457,-0.01779923777807267,0.027567776983577263,17.491735490216502,16.033203394559596,99553.42838421439,0.038529007203589476,1.4094343411646209,0.0005043502401096839,gb
LINTRND_10,0.021309998964098954,-0.017681316245375066,0.0438706740738946,17.494533908620177,16.03486451848663,-inf,0.03593622604013803,0.46492578939863705,0.0005842604864606739,gb
PR_INT_0,-0.31752104855034186,-0.016776804986975966,0.2899839130321711,17.494533908620177,16.03486451848663,-inf,0.14459503754891226,-0.6622279962615104,0.0006595881906836886,gb
PR_INT_20,0.1462101733404511,-0.01779078095000553,0.09457860161030203,17.494533908620177,16.03486451848663,-inf,0.007391096143836016,-0.2554020380672159,0.0006589212604999149,gb
CMMA_10_252,0.001487022962096951,-0.01761114856106964,0.15278446280001162,17.494533908620177,16.03486451848663,-inf,0.08686105038360586,-0.009436554732206592,0.0005990246024691792,gb
ENT_2_10,0.24740371954574858,-0.017690614540813793,0.053084801417928394,17.494533908620177,16.03486451848663,-inf,0.026891604417260986,1.113807350313627,0.0005155855428839363,gb
ENT_4_16,-0.19249169696027074,-0.017852244741670863,0.014910190403263824,17.493480566962337,16.034239260267064,104291.34745379785,0.01935574355913324,1.4552030940218619,0.0005278864258332652,gb
FTI_LP,0.45255742730720944,-0.018487088901754958,0.03948149865433975,17.494533908620177,16.03486451848663,-inf,-0.009768528512156892,0.13837705289365113,0.0005960417142718646,gb
FTI_BP,0.040267238092682324,-0.018035813986055877,0.0007919503481680662,17.494533908620177,16.03486451848663,-inf,0.011220383205043587,0.6135711101866878,0.0005661388076025369,gb
FTI_BF,0.30812884707551713,-0.017708453275081283,0.021113018926039673,17.4922303069608,16.03349711405388,80849.30863268144,0.04221891743627464,0.5359191443025576,0.0004993253603683934,gb
