col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
base,0.8194706909444097,-0.01494746059037971,0.03979811659808495,0.21670375545305842,0.9463232156587649,0.5558296447223615,0.046040509567329475,0.2539018669116775,0.00044343398868724256,ridge
RSI_20,0.8920896017249655,-0.014943755958835663,0.04335196625817508,0.19925026960189363,0.8852306641940841,0.5436999495312387,0.048851263920185545,0.5354042013655494,0.00044293142824895044,ridge
RSI_20_ta,0.7850835680005135,-0.01494208099832336,0.04134188266539381,0.2932046698550337,1.2048887783416573,0.9050199729171067,0.0346136930500498,0.210606828370595,0.00044417604496007533,ridge
RSI_25,0.8705623489713783,-0.014946133748302054,0.04129888274219247,0.19525008756112538,0.8710806154227856,0.5356185284575553,0.04709056402385513,0.401105735222475,0.0004431466302171663,ridge
RSI_25_ta,0.8525979508053606,-0.014946073456637432,0.04018862680124298,0.21751591883300292,0.9491523855090708,0.589524553065948,0.03954477477305339,0.21062892712862893,0.00044385386708366254,ridge
DT_RSI_2_20,0.5591496649975463,-0.014669879259729898,0.18559484860610576,0.7919681806766243,2.6093399899769616,3.772440970597263,0.2181854523535396,0.33544720480192475,0.00042877675384649246,ridge
STO_20_1,0.9878410313452898,-0.014949215100530284,0.044467753504366526,0.2100727746489024,0.9232474578489072,0.5750276622219892,0.045660719181627965,0.5995309280418898,0.000443270415408137,ridge
MADIFF_10_100_0,0.6759279825320569,-0.014949745556683778,0.04767041523781905,0.27741474718309167,1.1527160301888442,0.6530800676945911,0.05686285531716541,0.1968651399125807,0.00044254176495732883,ridge
MADIFF_10_100,0.7128381675288828,-0.014948432766574093,0.047724052300207084,0.29915472239331775,1.2243368678861914,0.7903448727541754,0.05802661082225134,0.32904821427566067,0.00044243078946832416,ridge
MACD_10_100_5,0.6272229539642146,-0.014980260749066379,0.07778142648841206,0.5019310646194961,1.8431404488960064,1.9813474380485478,0.07579966219623993,0.2425119073142191,0.0004389063766329619,ridge
LINTRND_10,0.6561872540385083,-0.014992669329348136,0.04496085651441763,0.28752700865755454,1.1861762685566897,0.7486527681550084,0.047686980735587484,-0.15988877538191124,0.0004430128436650558,ridge
PR_INT_0,-0.1644613198401562,-0.014232101589040458,0.34055189676846026,1.5651787341253458,4.227173725359521,9.95020287712607,0.34431707495359765,-0.35585408380698347,0.0004088288030195763,ridge
PR_INT_20,0.661341839461683,-0.014837210853920623,0.12222078197218258,0.6087999393382006,2.1400176997070766,2.708174382499469,0.13457896618363074,0.35255966190811794,0.00043809354136134043,ridge
CMMA_10_252,-0.15538157514230372,-0.014812521496325143,0.15678075785958062,0.782728691925521,2.5864206011089492,3.3717368377812833,0.1416702289662503,-0.20933804248305227,0.00043185398788342713,ridge
ENT_2_10,1.0027070867572716,-0.014952695449532066,0.037232086368542056,0.21041271014305574,0.9243923210540013,0.6102738862634326,0.043406527851035756,0.36856992546055867,0.00044339880116505114,ridge
ENT_4_16,0.9759533257057276,-0.014961577462975554,0.037883392074543006,0.21379838544985375,0.9362073509329081,0.5785466757801506,0.04535610924010152,0.16988369733404549,0.00044349851500156035,ridge
FTI_LP,0.6597741801556534,-0.014950555321554867,0.040059852412868954,0.25328316772586823,1.0718277492295827,0.6630606815093432,0.04959576416658411,0.1645806648397094,0.00044392625538029214,ridge
FTI_BP,0.8416936017100987,-0.014947577982977214,0.03960455244809431,0.22427860892770424,0.9726018698728581,0.5630883826434224,0.04592811383124655,0.3200260082644861,0.0004434224900046873,ridge
FTI_BF,0.9161139392969752,-0.01497202475138649,0.039866582020812225,0.27682132395601045,1.1507518016771483,0.9075193446837958,0.05055525215526533,0.2740131832842268,0.0004434700890179446,ridge
base,0.4643663256044118,-0.015064088291269373,0.03518312248975959,3.0367304761595593,6.472348864625134,30.076244549256916,0.05167104436995956,0.7142581411068906,0.00044338658326422407,rf
RSI_20,0.608334333976061,-0.015029644804022264,0.06074899962470907,4.208271462547307,7.89130925657868,54.08210530882897,0.03511798802800724,0.37390009613617464,0.0004468459491175567,rf
RSI_20_ta,0.6453543924175454,-0.015077617291581986,0.0422589468077707,11.834216466107616,14.901051445048099,1583.1877967895655,0.027945906962214603,0.2699950302846919,0.0004506229076114754,rf
RSI_25,0.8737602767359943,-0.015040119287399508,0.056056225423220515,11.204656826833943,14.368126871695004,893.9587674053618,0.03242040704419934,0.5261637071095526,0.00045180895680795946,rf
RSI_25_ta,0.44785505492220884,-0.015069545994127987,0.03392102041917663,3.121037740804466,6.582361452735201,34.82379107569255,0.0408898298494636,0.0701809842382423,0.0004434527481554433,rf
DT_RSI_2_20,0.32651889771642545,-0.014890969499037923,0.15958613485541595,11.282876274221794,14.434352910647839,816.0479259183473,0.15675405891080735,0.4713467194361153,0.0004365639344829909,rf
STO_20_1,0.8197918923359813,-0.015036435107898974,0.03625338133703578,3.5181906942755408,7.08231440074758,38.858106780904826,0.024296336593318854,0.1669750401808194,0.0004452941158949121,rf
MADIFF_10_100_0,0.7707192528309013,-0.01515651161680856,0.03276523431590221,10.733677065378316,13.969011831897397,798.146466784386,0.08911676558898592,0.026049039671531844,0.00045498591900235017,rf
MADIFF_10_100,0.7137062789389471,-0.01514946325794087,0.024969389834335408,10.892974818230027,14.104088408287941,1196.4463998605606,0.08540345708954647,-0.143306049500641,0.0004514284515462893,rf
MACD_10_100_5,0.5465802085551644,-0.01510895786514522,0.07277652689473162,10.312750680960868,13.611416565397649,688.343545863336,0.056267549509669106,0.3404702156775542,0.00045044397793382883,rf
