col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
base,0.7397141279453547,-0.00854252934290992,0.016178042223530118,0.1522956596933409,1.088485329446489,1.2157780753766072,-0.027252174282539877,-0.2933829437439664,0.00013800965159446876,ridge
RSI_20,0.8075032778260673,-0.008479397184332323,0.07548031572242872,0.3649213904085633,2.324308679623856,2.0526272175755556,0.028972631625137597,0.06213299181060463,0.00013737135412506506,ridge
RSI_20_ta,0.9802708917620933,-0.008542658052467903,0.01293701407421143,0.14504037205031972,1.0428803294835367,0.996970730230058,-0.0453995998800779,-0.23710432834336823,0.000139272558431638,ridge
RSI_25,0.8914666844217773,-0.00850135822109197,0.054159645685691184,0.30222691476784647,1.9778951586255429,1.612237691562741,0.0071946322219708795,-0.00592933845977367,0.0001375748220674823,ridge
RSI_25_ta,0.9154028146389018,-0.008542875008268105,0.014418250698514823,0.13642290974942584,0.9884143526765186,0.964282178068034,-0.0369829452597787,-0.16428420635666321,0.00013870561646359673,ridge
DT_RSI_2_20,0.07795779332187505,-0.007355982483541433,0.6089239691587455,1.7929353843440117,8.411592411585668,12.46216455088929,0.44195396385201036,-0.6164405904237932,0.00012197407602957482,ridge
STO_20_1,0.8202988118008468,-0.008476281004223884,0.06895969441824175,0.3414627392861831,2.196339356941104,1.8209877125160874,0.0036032733347858403,0.31145503685637527,0.0001391068715082344,ridge
MADIFF_10_100_0,0.7831548112289933,-0.00854800581958053,0.016214905173085662,0.13438970345977763,0.9755261372023515,0.9920316408245825,-0.02104127550688129,-0.16021979043016776,0.0001377758261597448,ridge
MADIFF_10_100,0.8381356242179502,-0.008547596155314374,0.01638636491901349,0.11907205927065734,0.8775694224583268,0.87896056984742,-0.020106449618203053,0.04942639653936025,0.00013772444356629831,ridge
MACD_10_100_5,-0.5181160308968661,-0.007869031837349664,0.3147734877008538,0.8110039703750629,4.497157643264329,4.863458329292836,0.23522243982058344,-0.10314811734987445,0.0001380200197657658,ridge
LINTRND_10,0.29349346330881493,-0.008266798184296088,0.20067602976627189,0.6483228216110506,3.7527849072105766,3.299763459832924,0.10710457954983663,-0.06202511909145346,0.00014238198183288509,ridge
PR_INT_0,0.12595627273737084,-0.005524016990267954,0.8582266189016006,2.450048813393619,10.831614417026806,27.619717977279667,0.6742049015593069,-1.375312588063626,9.429185910559665e-05,ridge
PR_INT_20,0.28330529781833763,-0.007882894759240412,0.43061877797754544,1.1700814753797801,6.013668497380361,7.011490110643604,0.2165137854185769,-0.8066097188283683,0.00015156852353489456,ridge
CMMA_10_252,-0.35585122698806637,-0.006431138966066377,0.6166015854203677,1.861762303034487,8.666925183413925,16.76997234793695,0.47807851343242874,-0.7815072244255603,0.0001186992585861411,ridge
ENT_2_10,0.5282271795309921,-0.008546225819461866,0.014452291818396001,0.1620819541131373,1.1495665076952284,1.2237115116150152,-0.028014560065965494,-0.2487387267519202,0.0001380096584749148,ridge
ENT_4_16,0.7793208898364316,-0.008566174783858752,0.00893758560669786,0.14085432021290178,1.016481860292927,0.930906076820434,-0.026366783630993176,-0.0799340482432212,0.00013802613383631803,ridge
FTI_LP,0.7170371393866566,-0.008547119468888685,0.016362088225624544,0.12832627207652725,0.9368828873944162,0.9164736057016089,-0.02412222945698586,0.04203147863534813,0.00013818337262761903,ridge
FTI_BP,0.7481440359323159,-0.00854522769668136,0.015680504381898365,0.15716192303285137,1.1189313057194845,1.2213286942039583,-0.027537954389328323,-0.27338190139105795,0.00013802443176417616,ridge
FTI_BF,0.6979452155073543,-0.008549874211804077,0.01476134935415933,0.15171229434330535,1.0848484905581512,1.0834906303765848,-0.02924127603456078,-0.13738019085641923,0.0001381164755487161,ridge
base,0.17781902685767367,-0.008504494934983625,0.04351610727252693,3.18422047071192,13.605307271453043,245.4866525833939,-0.026536585338758436,0.3207072191806598,0.00015812626045379796,rf
RSI_20,0.017802118018078072,-0.007648040684021107,0.3768399001341042,2.138752231221151,9.687421939366155,61.38737624647386,0.1948454044878586,0.15191315167272545,0.0001512159898959296,rf
RSI_20_ta,0.30980271002444976,-0.008466570518384104,0.0536761274105368,0.9214061750842051,4.9792432290833855,14.291866832121134,0.0010019385559337304,0.7883006416333237,0.00015515249899291907,rf
RSI_25,-0.1600390363451487,-0.007911259703637513,0.30706617504123007,3.246995544694368,13.852012789695808,370.5716944901917,0.16369356762858472,-0.295113538653487,0.00015400534580125363,rf
RSI_25_ta,0.17555121236116872,-0.008497925475167463,0.05048139526183178,0.9093329802785504,4.927301843538978,14.104600350664361,0.01967514350413992,0.15542585029165426,0.0001541592308489399,rf
DT_RSI_2_20,0.2612238673964261,-0.006973919447825158,0.6387958580915294,2.7040032793641964,11.77328547448557,125.98765803981507,0.4682367631250902,-1.092129442325023,0.00013000189847137784,rf
STO_20_1,0.2259683940962307,-0.008409636008349066,0.185584033639793,1.6659036484477192,7.936392810757563,32.920898578502936,0.07967702126590033,-0.02990585247468208,0.0001545928924400781,rf
MADIFF_10_100_0,0.2549301592032836,-0.00849237922060829,0.06770417182099853,2.346604623276741,10.45074412287867,95.31892707586573,-0.021367242573292946,0.13375416258052256,0.0001564464095442073,rf
MADIFF_10_100,0.13049326306965084,-0.008502746687560632,0.05666619188262623,2.3388602678862433,10.422287188608355,95.00435186392328,-0.03565147102463277,-0.19347288432999304,0.00015694290210112213,rf
MACD_10_100_5,0.05003143334682272,-0.007956087813125933,0.3329701235423906,1.895195962764773,8.790548025524828,37.45207841684217,0.2420722751498644,-0.020689610242625826,0.0001428724442951606,rf
LINTRND_10,-0.02047160484690629,-0.008366219950856119,0.20314856901278291,1.4262909947021276,7.024290492287833,30.505809190030373,0.13050253629862418,0.49614163660021704,0.0001469537526373082,rf
PR_INT_0,0.012289904460321698,-0.004775962547376345,0.8640318839878635,3.480677305510758,14.789800746014981,390.42246367695657,0.6648287312043687,-0.9944119785971987,8.88471440160278e-05,rf
PR_INT_20,-0.0019965787455116955,-0.007629001899872795,0.4633859537381181,2.279072531566111,10.202606981770536,36.770899568488055,0.22383361654447415,-1.1382990629175016,0.00016257006850825965,rf
CMMA_10_252,-0.19415020443256412,-0.006172201566608269,0.6441892704181773,3.3850299089077165,14.402013742215823,379.69383561169263,0.502499326167168,-0.48759672453611447,0.00010933794195674061,rf
ENT_2_10,0.1766290904993903,-0.0084872887589358,0.06105077009843938,0.9383616932951719,5.051888413411527,17.370962071371803,0.008592577159240418,0.5462524617768304,0.0001564292119087613,rf
ENT_4_16,0.22353593670324798,-0.008487669659103692,0.02810748394020588,0.9585802038909277,5.138073720227896,20.119758037426557,0.01136199635953878,0.8123419873668806,0.00015626321822917452,rf
FTI_LP,-0.008208439403336976,-0.00849175363684401,0.04568795442760343,0.9247603492708023,4.993646765410276,14.343893193679028,-0.023750296351385067,0.33698147865948364,0.00015329751859831188,rf
FTI_BP,0.27246489045660444,-0.00849367245226013,0.03603722844368479,3.196279064905638,13.652542732631517,246.41630677998563,-0.02019668281227066,-0.0908995965498611,0.00015967373137700354,rf
FTI_BF,0.08790983723874829,-0.008501703711714319,0.050123712596199764,2.301957775123092,10.286674689075813,119.28257000573066,-0.004708095339465247,-0.08108648377757084,0.00015957087542263178,rf
base,0.2433192107597349,-0.009167849227580035,0.0710891008396511,3.580709462382579,15.201847781364485,40526.63375162011,0.024838651578921202,0.35817659252546163,0.00017723811681892812,gb
RSI_20,0.24107578354426762,-0.007975530341187264,0.3264480241369456,3.5809351467785744,15.202785348839825,-inf,0.14340392990694373,0.17378940288106443,0.00021111093913535504,gb
RSI_20_ta,0.03679655567496232,-0.009253762754242514,0.054612482162005274,3.580703617271393,15.201823499331965,40563.52156878652,-0.009376614716620142,-0.08997792036667743,0.00017770726226195324,gb
RSI_25,-0.1589796339067332,-0.008426058397629025,0.24275058519372533,3.5809351467785744,15.202785348839825,-inf,0.09766097730964275,-0.06970289235377235,0.00019599599641982417,gb
RSI_25_ta,0.157764994795934,-0.009197146369095728,0.0712318943793632,3.5809351467785744,15.202785348839825,-inf,0.012073334674750162,0.533732656358624,0.000182981556744144,gb
DT_RSI_2_20,0.22281575797867753,-0.007556386074640037,0.5787490246771243,3.5808645138192423,15.20249191225599,162231.68955821154,0.43648837070762236,-0.9063063407858616,0.00013842052515200597,gb
STO_20_1,0.06987643639013733,-0.008843638787770116,0.14537305036204523,3.580770954879184,15.20210323784613,39060.580234246416,0.14688825317395746,0.256026814627297,0.0001721262005429767,gb
MADIFF_10_100_0,0.43717421005550766,-0.009370201377608179,0.028675657105591078,3.5804691884685846,15.200849644652125,21978.164047541235,-0.01795732211542267,-0.49116314747680306,0.00017436335760403595,gb
MADIFF_10_100,0.3623843704585729,-0.009098275612120465,0.043768907378591904,3.5809351467785744,15.202785348839825,-inf,0.014236237389675064,0.5723063894229,0.0002015646767445447,gb
