col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
MADIFF_10_100,-0.12100004702146934,-0.017385033750043147,-0.022182738251048613,16.97061138917198,13.680901226124892,664.7136884795777,-0.05743583194951698,0.22593524643393192,0.00043932509072101193,rf
MACD_10_100_5,-0.47836020715642136,-0.01726995278338945,-0.011183359041623585,16.498149268423546,13.466109871908097,668.6503891062684,0.0012530999782707135,0.6900387736779486,0.00044217080588282936,rf
LINTRND_10,-0.23603479625910345,-0.01734615128056811,-0.02495079660144144,21.69234742033157,15.773588741647648,2361.9067822088336,-0.034922080065978835,0.7798516345097948,0.0004441448166226395,rf
PR_INT_0,0.7488382244127527,-0.01643678980306105,0.34007578817688777,21.28424624813113,15.59513208654338,2034.2418696336572,0.2395943266565027,-0.33703624106177804,0.0004161661066826833,rf
PR_INT_20,-0.4900125985166972,-0.01731207471622957,0.01814991923814293,3.501574945263677,5.819500560807488,20.8796282994994,0.06390643253545232,0.16205198111835423,0.00043938561997844595,rf
CMMA_10_252,-0.39321770153528646,-0.01710555091559767,0.12324737686922622,5.031472428800003,7.123640589173644,63.78865524411119,0.11065000562117547,0.2571699637411305,0.0004338790336308241,rf
ENT_2_10,-0.24686961806995883,-0.017297085430173196,-0.03343693472115296,21.419650333058378,15.654368492963371,2169.0147266712133,-0.04392173746311245,0.21279995958627404,0.00044832705563362704,rf
ENT_4_16,-0.45435893536014926,-0.017634403585434836,-0.05697218230987074,21.593574343963635,15.73041758038398,2243.385398080509,-0.05409656490635746,-0.14565997159444277,0.0004499802322549055,rf
FTI_LP,-0.38668518490480547,-0.017442076187462595,-0.03226480009723691,21.763560533683936,15.804706892473078,2369.6606104206903,-0.040963093983831474,-0.23209582818990906,0.0004507664423677327,rf
FTI_BP,-0.6004807223256318,-0.01736409945071354,-0.03816314209880167,21.728767889538638,15.789503645870957,2867.9754823066064,-0.02890017370098636,0.12198839115009207,0.00044274971830854875,rf
FTI_BF,-0.701011936337762,-0.017416042763186562,-0.03908637250035668,14.949212246130838,12.750650170773197,473.25672488733335,-0.03823757375848676,0.8456146836047131,0.0004403459226780806,rf
base,-0.29936150650154975,-0.018652830888672003,-0.019626991082594445,23.156440366220984,16.41253220344826,-inf,-0.04321661877188206,-0.23140194549738563,0.0005758017047521831,gb
RSI_20,-1.0194861429435733,-0.01849868525264537,-0.007940404598736595,23.156440366220984,16.41253220344826,-inf,-0.08420834631239785,-0.11303861494137458,0.0005642290148259703,gb
RSI_20_ta,-0.6150116491948971,-0.019015183144963567,-0.03253672615161292,23.15354816311662,16.41127098069157,110356.7539596244,0.008476254866316008,0.6975408207796333,0.00048805755206155426,gb
RSI_25,-0.39520249650546474,-0.018608862635652493,-0.004266001582323163,23.156440366220984,16.41253220344826,-inf,-0.02116916894142825,0.5489996746870024,0.0005135816761939431,gb
RSI_25_ta,-0.5062352298509296,-0.01886727136064322,-0.020520435301970355,23.155178093207645,16.411981755531336,180641.26269781773,-0.006979977950772725,-0.16034376200619424,0.00048780514518670615,gb
DT_RSI_2_20,0.6037387531151223,-0.018990216122229488,0.1209604638045931,23.154832897426978,16.411831223649102,217099.6425982009,0.057350625594611515,0.13159820819981125,0.0004817274246819141,gb
