col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
base,0.6052799787311108,-0.01456590005691016,0.014678048783697212,0.2618526521569102,1.1463727080613002,0.8449536445975342,0.02995817049878745,0.6608108232428974,0.00028343876428182495,ridge
RSI_20,0.6305423870881919,-0.014524292342921385,0.036764197998923075,0.37088768163040475,1.517614342859386,1.2473250056996583,0.07601030194244587,0.5979757807091503,0.00028075088467052707,ridge
RSI_20_ta,0.5753334010697772,-0.014562768164111168,0.007858021100564338,0.28741194859236185,1.2360262345500455,1.2430701981546015,0.025411642258099165,0.7483467232708039,0.0002837675022678428,ridge
RSI_25,0.6153989468007118,-0.014534676066530855,0.030064770496896005,0.32874686569133904,1.3775420272221977,1.1555265694963384,0.06256830542095079,0.7296063207699975,0.000281437354092443,ridge
RSI_25_ta,0.5550902213473196,-0.014564574577074704,0.009944651583801482,0.29022531521158323,1.245792881933852,0.937807540396401,0.02686612137146485,0.7913929675059924,0.000283638200033834,ridge
DT_RSI_2_20,-0.1661862355671414,-0.014151329399804563,0.24782211633541879,0.994571699292556,3.2379640484271706,3.4439483758813942,0.2984757720713112,0.03440916654338099,0.0002616742638386974,ridge
STO_20_1,0.7081378530937014,-0.014542702493165544,0.027114745683919705,0.22528131987109656,1.0154669358026427,0.5032064476256971,0.05302158343162463,0.47532652411487086,0.00028185603309987596,ridge
MADIFF_10_100_0,0.6990169353315099,-0.014609860786550915,0.021414946926278048,0.3123850238453234,1.321978981446564,1.0998234710237345,0.031051730719679364,0.5943795125616089,0.00028331909456843455,ridge
MADIFF_10_100,0.6697597316547065,-0.014604327972537282,0.02200262796423552,0.30353792743819086,1.2917140340256985,1.197928906989246,0.0315629132932527,0.6111629634903344,0.0002832829924398103,ridge
MACD_10_100_5,-0.16095158368792745,-0.01447573440514267,0.09348492528331204,0.5945305367263138,2.201312764957,2.9297785148777065,0.11730794387675812,0.45031114476178913,0.00027743172204369916,ridge
LINTRND_10,0.5923775761157837,-0.014532575686111637,0.04069122291193829,0.3288096364768891,1.3781082616952607,1.0614103096570755,0.05492611761424794,0.4954377610960591,0.00028168139567919204,ridge
PR_INT_0,-0.048296858859988065,-0.013331617548283636,0.4296864367197009,1.8765886444611097,5.029850713430633,5.518013258076032,0.5622615049215244,-0.29062728357255185,0.00021787889504086807,ridge
PR_INT_20,0.2982970516704924,-0.01433940921028134,0.16290545880655355,0.8632872843903292,2.918657371776263,2.7420926916934962,0.25058899620632463,0.02174449916448884,0.00026895545259468756,ridge
CMMA_10_252,-0.0072596632498224565,-0.014124667326904178,0.22156925316529702,0.9709175523432629,3.181631735251543,2.5487478463933475,0.2619723622445622,-0.08858797528502216,0.0002597646694704459,ridge
ENT_2_10,0.3704375599880521,-0.014571980441115859,0.011968825543044227,0.21747837931003655,0.9867135541652511,0.5135833397846158,0.026292256027677735,0.4697557253614975,0.0002833074747331738,ridge
ENT_4_16,0.5479905831842153,-0.014593707461082642,0.014361418055774256,0.2577052891880447,1.131758098361933,0.7552454132314437,0.029339910645391674,0.33571908514801524,0.0002845601359414235,ridge
FTI_LP,0.5650262826169182,-0.014559668131502987,0.014994720928599214,0.28739720431657756,1.2359774314062195,0.7728639001065652,0.021453976568072367,1.4286031457636559,0.00028270619230191205,ridge
FTI_BP,0.7535623715636236,-0.014560857914537378,0.014358040025955612,0.34191166349869695,1.421673473723917,1.4873609561312477,0.02961553986691881,0.4518071597480617,0.00028328007084081256,ridge
FTI_BF,0.6890110954427595,-0.01457241848203708,0.014359697965694852,0.26718686688425364,1.1652178879783064,0.89913640390218,0.03046957525320336,0.6834129382475006,0.0002834263618589673,ridge
base,0.34526063626697007,-0.014706225463012488,0.009764337332445189,3.6469398071445616,7.6886113962084375,53.51098524561462,0.006626654720465638,1.1051679082045511,0.0002794868086467645,rf
RSI_20,0.3405249473113751,-0.014545667159526484,0.06508684820114216,10.747064145920675,15.337318605026658,1082.5978354231152,0.05185498125873349,-0.2741879245965423,0.0002867301960261689,rf
RSI_20_ta,0.09358883684518834,-0.014714261759400282,0.01739214595420904,10.8118866309081,15.403098353552682,1956.4873157535244,0.026236335886860068,0.347320411597655,0.0002830754601536718,rf
RSI_25,0.13197536844697483,-0.014607528796226654,0.055420537595448016,10.212794626667872,14.796663343629863,944.7686559682703,0.036513866212653075,0.22444200056881344,0.0002892015017393886,rf
RSI_25_ta,0.08597213387656769,-0.014769909664962149,0.01382500752889319,10.789878424748121,15.380760204851015,1197.1678814501743,0.010128127595458454,0.5004393308019215,0.00028434553316097585,rf
DT_RSI_2_20,0.16538187974222512,-0.014328546193749219,0.22600365181812684,10.583758811370677,15.171795583147077,1219.3809942193134,0.2963943125064784,-1.1550030791928405,0.0002589223652651127,rf
STO_20_1,0.34432803697893266,-0.014663690866857603,0.03662598243102895,10.794944427223577,15.385901304192616,1881.0208037031448,0.03750905586549127,0.3979797911867797,0.00028290826318400184,rf
MADIFF_10_100_0,0.3440701213413387,-0.014645574196576994,0.026754430052066958,10.730458690185506,15.320474151162518,1367.15043440508,0.032069680022579684,0.804615085809079,0.00028409321869955913,rf
MADIFF_10_100,0.30854002790585516,-0.014664787248741101,0.024186350692866076,10.739919668378684,15.330071377164133,984.2496661136994,0.02980767075054265,0.30538631539786015,0.00028412944538996595,rf
MACD_10_100_5,-0.02542670703028252,-0.014681780130161304,0.07657271457617978,10.054886901226844,14.637266357872944,651.2039321990508,0.0815605737984118,0.45981490520810503,0.0002809905827423935,rf
