col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
base,0.22695614567912537,-0.01506802584839043,0.005850548562424399,0.2690993834467088,1.1000446046057637,0.7296580074062502,0.0356986844533539,-0.0350183109491395,0.0013074193172908136,ridge
RSI_20,0.49203619652762765,-0.015042124314381214,0.017102840764496682,0.342724207790186,1.3327950770100294,1.0797077407451001,0.030535118389755464,-0.10654493253600347,0.00130941835443314,ridge
RSI_20_ta,0.5259828856349453,-0.015054128595472144,0.006819667867200946,0.2796946740981203,1.1341261490277563,0.9362544205437614,0.016325237202348842,-0.15268613598867437,0.0013139143212331078,ridge
RSI_25,0.3805991462506093,-0.015050860587002632,0.012036715862906078,0.3228164345758662,1.271055697318797,0.9728112043405805,0.03091515871835537,-0.09711908360322144,0.0013089712568714331,ridge
RSI_25_ta,0.47420208587563567,-0.015063965430251163,0.006780968514100735,0.26758856659686625,1.0948869323652344,0.7746554903541556,0.019283519555593882,-0.21906158174222917,0.0013104074212906386,ridge
DT_RSI_2_20,1.2043560000372533,-0.014606168940769182,0.25905861574290706,1.1712126659432998,3.3686850627639267,5.228426716943362,0.1486655054940462,0.5656264333643575,0.00133069040298062,ridge
STO_20_1,0.2593928557481225,-0.015054550506731806,0.01118230617074725,0.3109654533279045,1.2338824980109335,0.9379229292391966,0.021547681188823026,0.1388835688377981,0.0013090914786270894,ridge
MADIFF_10_100_0,0.3875745812597816,-0.015080408583562441,0.01543610265695822,0.2690993834467088,1.1000446046057637,0.7296580074062502,0.035645027780242595,-0.0350183109491395,0.001307421891943783,ridge
MADIFF_10_100,0.3097224993629213,-0.015081580849591481,0.014164174052679973,0.2667557779847596,1.0924241446961882,0.7327401650788384,0.03607855814632303,-0.03473795457864054,0.0013073300061135754,ridge
MACD_10_100_5,0.3516240239416696,-0.014926413097927216,0.09211867597978445,0.5526739160217651,1.936852275933273,2.3189285296570357,0.044690481953291755,0.011739193968509,0.0013049675436835142,ridge
LINTRND_10,0.5085106428746753,-0.014960373052490216,0.05746503929173115,0.5576616597957473,1.9503373024872133,1.679178140594502,0.02588101299466308,-0.21802369174260453,0.0013098774947566574,ridge
PR_INT_0,0.5495840703169307,-0.01402895144186315,0.3665220439749827,1.8212360976871604,4.541844497943807,10.647674776560995,0.25138381865266485,-0.571211472316212,0.0012836016651511042,ridge
PR_INT_20,0.7619381270646687,-0.014781594481885995,0.14526815201675664,0.9419361698030031,2.8845623557342273,4.790777141318968,0.056001180891170135,-0.008177146672950447,0.0013296635404283596,ridge
CMMA_10_252,0.6171354539848839,-0.014472308217393334,0.2282024899270639,1.2057105362123197,3.4370439622975852,4.884620078605142,0.08757068995899514,-0.06077187416548321,0.0013317860010425575,ridge
ENT_2_10,0.4688369962949633,-0.015070318507321979,0.03331311090472977,0.2918077628645983,1.173332190779461,1.0484605376067402,0.05023853196231091,-0.1584249340192451,0.0013077988509183718,ridge
ENT_4_16,0.43768337619636577,-0.015147448601073385,0.018739748616261136,0.21269961975944263,0.913040224554614,0.8395117166120214,0.04780201354164454,0.07284962210516018,0.0013069778465430678,ridge
FTI_LP,0.16371523974167004,-0.015076928014590079,0.0062735543035785475,0.2491696548796114,1.0348917601450927,0.8867897137727654,0.03365126023055984,0.03533385786696774,0.0013087120765428112,ridge
FTI_BP,0.2150584475363999,-0.01507314048185458,0.003814486435848435,0.24921198268120692,1.0349537999605414,0.7183405826994936,0.035352915519484496,-0.035292629090037934,0.0013074679251401764,ridge
FTI_BF,0.5743372466837043,-0.015072619336928975,0.008857947191454833,0.23894446532600666,1.0009531993643217,0.9355619463463775,0.039580072655912284,-0.04737641815084725,0.0013071156843880137,ridge
base,-0.033781451501954975,-0.015179839421306369,0.01848535915497248,13.952336817714821,15.783157894767802,1929.2676570375463,0.009825184903426983,-0.5657744364269005,0.0015104976786321474,rf
RSI_20,0.24263140469552172,-0.015047792514590968,0.06718814655116119,3.9738986164171246,7.373053490426087,40.183684974460405,0.03316983623723579,-0.36345193997046416,0.0014529824661263183,rf
RSI_20_ta,0.859396808915158,-0.015145190611399125,0.025682838734653157,10.00797476334158,12.746200191738051,369.5673802442125,-0.014847846112212886,-0.7953746087975199,0.0015229400302270682,rf
RSI_25,0.6770794453802194,-0.014998884061609225,0.0672173950133539,12.66415349607534,14.796417223871655,840.609591201274,0.012250884939346715,-0.2939955237861593,0.0014721442626981379,rf
RSI_25_ta,0.3048163896050572,-0.015157069132659245,0.013204282342586976,13.903336746230444,15.74554442546873,1725.7374455420488,0.010774021714790175,-0.8368977140861624,0.0015290329106901707,rf
DT_RSI_2_20,1.1385957720389206,-0.014705796013254007,0.2390877428270321,4.291817899061699,7.7173415708991495,39.7821480687357,0.12609370949105175,-0.3161413160201086,0.0014121970691909676,rf
STO_20_1,0.24818441223022986,-0.015177965156939973,0.03724987698660788,11.34444892699744,13.78397208006182,552.9532259005094,-0.0037617716967373645,-0.5854853655371487,0.0015019740468425527,rf
MADIFF_10_100_0,0.4830578412290795,-0.01517115209866941,0.018349105347677364,13.803488015090739,15.668930006555527,921.1200736430226,0.009302434217494136,-0.65173938458567,0.0015102500537808327,rf
MADIFF_10_100,0.5360705928415606,-0.015138715191097569,0.02272925687689088,13.916936902040218,15.755983180842248,1908.7953258820535,-0.007293308389275115,-0.5998901823527741,0.001514359767399744,rf
