col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
PR_INT_20,0.442359177197514,-0.014462379669615888,0.11447305900798614,0.5811728087311405,2.0304418274199434,2.456310562030586,0.1990599028447592,0.44845739978682103,0.00031999544877762005,ridge
CMMA_10_252,0.13546500240995632,-0.014364654757657424,0.15584454315168866,0.7009634502118223,2.341064021880875,2.723504891248086,0.2068325665131694,1.020401867897142,0.00031366756950444176,ridge
ENT_2_10,0.6988016351476917,-0.014566891556584883,0.029711521186421803,0.3093260427025053,1.2387478813915116,1.2947358770791613,0.05792565739979979,0.5395822569171572,0.00032693473132502785,ridge
ENT_4_16,0.3096577490343075,-0.014601508721949924,0.021526202195784466,0.2944284044832468,1.1908306664572694,1.2323793211367635,0.055646637359531737,0.4691494045147477,0.0003272872681570939,ridge
FTI_LP,0.3811735967447634,-0.014551212896968415,0.03190386202020227,0.34368248437094717,1.3466976706105636,1.438540508749604,0.06884129133285849,0.24858618498076382,0.0003283179342878881,ridge
FTI_BP,0.6712745428116038,-0.01456321528213766,0.0358821943154063,0.33255493894049737,1.3121374300662842,1.1970488772845915,0.0626056469928489,0.5427545409077166,0.00032694566548865223,ridge
FTI_BF,0.4771449788853331,-0.014560973335133006,0.028532357818798714,0.318663460443833,1.2684012293103892,1.2453401713680656,0.05983746804483967,0.7558033049064741,0.00032714678041545985,ridge
base,0.6711557238792708,-0.01466561601571432,0.01018819592002688,3.2913867300140236,6.659126164402227,27.320373385940798,-0.01937850240333023,-0.12001166081784492,0.00035189886329314114,rf
RSI_20,0.47610866330351354,-0.014716763221150475,0.02414265911805532,3.707193045537273,7.155034271689998,34.28010872705872,-0.002956171717355747,0.15143961837584213,0.0003557186660624437,rf
RSI_20_ta,0.7326828215750891,-0.014672779835069311,0.02439039807725832,3.6972998056676847,7.143547251105196,51.84608956655221,-0.039765789170816655,0.3165223069312809,0.00035697254884879356,rf
RSI_25,0.3411676507022226,-0.014808586708999288,0.01258511415272302,3.950347534428156,7.432556147892479,58.04954351535159,-0.021838377653228137,-0.01475090512779887,0.0003561500664117467,rf
RSI_25_ta,1.1065488827697392,-0.014649621615503242,0.021931845310919483,3.6000448192899874,7.029935516581566,50.62949800971656,-0.0328172775825302,0.21392862613734628,0.0003566163374859734,rf
DT_RSI_2_20,0.8956101362594264,-0.014445686563027796,0.19844359633837277,12.209738132346162,14.708009342188914,1467.869145773829,0.17613606066248114,-0.32339644810339285,0.0003358701240262956,rf
STO_20_1,0.8055659647329716,-0.014696150260157928,0.004009639486978097,3.494023498200117,6.9044558902410635,42.44113730392468,0.0018244657994800086,0.28463584923322,0.0003617677463531201,rf
MADIFF_10_100_0,0.7589998996929334,-0.014645833304903922,0.04176602724956377,11.810780572005772,14.391547012000288,549.0258840653339,-0.03762638202041488,-0.09998440476280489,0.00037039523137623017,rf
MADIFF_10_100,0.8002336054177004,-0.014649143859584568,0.029137934751548543,3.6147508089156126,7.047229825148971,40.466376497830495,-0.03357416441116078,0.11288058298509948,0.00036177966989455764,rf
MACD_10_100_5,0.12181557638470555,-0.014757851517643254,0.006365801314035653,3.7902973952044334,7.250803932655599,37.065235005560496,0.06118530038184002,0.662219824947357,0.00034833167188544974,rf
LINTRND_10,0.3395019731902359,-0.014683779765279265,0.004853274251854292,3.69015832713821,7.135302168372864,36.0859772576572,0.01158811981235495,0.4201911339471512,0.00035482057884987964,rf
PR_INT_0,0.6971224870822612,-0.01396620208657994,0.288213497400101,5.148051913887143,8.696494438677778,77.47793122086367,0.3215450100625707,-0.41847732301704843,0.00030341331532222454,rf
PR_INT_20,0.19403827355052533,-0.014705571791070498,0.07064282039264984,3.9049580588222605,7.381344536005737,52.656212756819464,0.05626760505488091,0.1446441562902488,0.00033734549866343966,rf
CMMA_10_252,0.14758288016858406,-0.014743706952796832,0.1182231240971344,12.076540866265429,14.60238428201423,783.2117208732762,0.09767447750841067,0.17754364703508954,0.00034776882554865215,rf
