col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
base,0.5229295117097399,-0.0092538046996055,0.050401639260236455,0.24361886291874102,1.572690031525389,2.2161320285074826,0.04629657125811511,-0.21017299384270957,0.00023028787415870186,ridge
RSI_20,0.455188601383551,-0.009254358229609495,0.054558250597010624,0.20807357763228596,1.371675836899704,1.7181219056630175,0.05549386369135835,-0.13134984408922665,0.00022991282601955305,ridge
RSI_20_ta,0.5227696897530534,-0.009257041726707955,0.04908279385456254,0.22625241687592834,1.4751132286593227,1.4953213340914955,0.043898960842242936,-0.15679691619292663,0.00023045764641665116,ridge
RSI_25,0.613519427599722,-0.009255641976196962,0.05268199588290361,0.22572966368435887,1.4721650648870905,1.863913161619338,0.05231166283121888,-0.151606719790467,0.0002299988128571013,ridge
RSI_25_ta,0.570321804430528,-0.009256653216002494,0.048953344160354656,0.23241154372654216,1.5098618756564912,1.6476150106088714,0.04564842770337844,-0.2229996226996894,0.0002303023997885056,ridge
DT_RSI_2_20,0.42430380236555243,-0.009118707962317393,0.1740251699592743,0.44429088182420173,2.6237188033030128,3.608004309171612,0.14605389756286333,-0.3647215623699865,0.0002253030789543357,ridge
STO_20_1,0.4465693343795401,-0.009264113448488919,0.052826627876194764,0.17629869832893408,1.187497295511883,1.3584470494199874,0.05145203076360296,-0.14997769019277776,0.00023011388128313902,ridge
MADIFF_10_100_0,0.5380715923683874,-0.009250755724613093,0.05281187365259281,0.19844080464502944,1.3163677261791906,1.5231175630619906,0.04969370443620239,-0.1944385513813287,0.00023068077070528088,ridge
MADIFF_10_100,0.5282840060298141,-0.009250378243341725,0.05331608700020649,0.19502337093336974,1.2966280421373475,1.3041131804890491,0.05015566033626505,-0.1566896012221788,0.00023065610652034033,ridge
MACD_10_100_5,0.05986130491483839,-0.009224737593814505,0.07002495811092227,0.24204919585406492,1.5637532203523694,1.5709118511252687,0.09087240643205775,0.5030278276003063,0.0002279772255049732,ridge
LINTRND_10,0.46264359700847885,-0.009255696427837188,0.05151344585086962,0.21477063780134986,1.409922268622621,1.6146748040090255,0.0650773899720884,0.7255104041169645,0.00022958243378842175,ridge
PR_INT_0,-0.8565875877009702,-0.008803720454967995,0.31022759493464536,0.7186655967676598,3.8905066422521455,5.4176299004488895,0.2974587183414764,-0.8794237876907064,0.000214548565387395,ridge
PR_INT_20,0.2769166850189917,-0.009167291219203245,0.12177315223038354,0.30992507509536527,1.9345525867682825,1.9990005762729401,0.14837757726024767,-0.8379861543215665,0.0002278697161535547,ridge
CMMA_10_252,-0.7187306839358234,-0.009125029298983926,0.1517776311731718,0.3731964595315682,2.265829576743591,3.0149829401219916,0.16011938339089624,0.4670387807443715,0.0002222381921497909,ridge
ENT_2_10,0.6919174070963023,-0.009257402365699044,0.049975368385636834,0.17852650193428632,1.20061887681999,1.1037174912591663,0.05589126213269642,0.03819817175262549,0.0002306025099955714,ridge
ENT_4_16,0.31014309432873943,-0.009267015326967795,0.04405239012396611,0.24606693834936122,1.5863485082179263,2.2384014796698493,0.04701025819964036,-0.22113835516609123,0.0002302796759312166,ridge
FTI_LP,0.4817353034993556,-0.009254620579073202,0.05069963610417159,0.22968532083083915,1.4945587809316752,1.9599651416810904,0.045621432715260424,-0.611645352950579,0.00023079981914604048,ridge
FTI_BP,0.4076959084964239,-0.009261651147202336,0.04963539806833249,0.24801650597545621,1.5972061771459474,2.3734867385316756,0.04745195397230375,-0.20382057096840103,0.00023024246588018333,ridge
FTI_BF,0.21475544900434543,-0.009260605685296533,0.04413275880012594,0.24263963628877283,1.5672201914293873,2.2072242802656614,0.04687374187855592,-0.22919983909911112,0.00023026759638771616,ridge
base,0.29558754058787967,-0.009395263454743188,0.024581841426363306,3.999871201145722,15.489364110528992,700.3309785556763,0.008465261733979242,0.19828853903180005,0.0002465494619295837,rf
RSI_20,0.26930185506887494,-0.009368840794544945,0.03711774257997167,4.255038128728994,16.461738535553305,957.7239898055324,0.018549847835891732,-0.19138231073524375,0.00024597406895277013,rf
RSI_20_ta,0.11855287930939344,-0.009434733527385178,0.01528754335388546,4.248923658625635,16.437944395872325,956.3477448634726,0.008685068148530067,0.5044760986097349,0.0002494054843205687,rf
RSI_25,0.23023229299492046,-0.00938500490953994,0.03076752367927389,4.2528558215813685,16.453243244773997,666.5455997014848,0.026663063817031728,0.2803760939955514,0.00024737435847030804,rf
RSI_25_ta,0.15875225346841199,-0.009409337159480936,0.019271064759064087,4.253245546803633,16.45476002422494,1412.621734697322,0.0010104790684209,0.2681301457084928,0.0002490780010810832,rf
DT_RSI_2_20,0.5261962772271402,-0.009398296188199172,0.11881561291740846,4.075662358630783,15.773966391534298,696.3823422070043,0.13785460039765157,-0.2342299836872303,0.00024039421673071942,rf
STO_20_1,0.26824497372451683,-0.00943774247134309,0.042013070039007186,3.9897948881939893,15.451777756044297,541.9004008708126,0.045164031838707853,0.4497685649318699,0.00024648117558701005,rf
MADIFF_10_100_0,-0.05253851527358102,-0.009427897384701773,0.008313884933619658,2.125138494372849,9.062560533639752,45.34594071295316,0.03680351429198837,0.19907474825500446,0.0002463458580617725,rf
MADIFF_10_100,0.22987166933091085,-0.009444412293838505,0.0035074911393224335,2.0506450334334856,8.813061103966247,52.253184800069754,0.03268248773396703,0.43137242297432243,0.0002454966283505347,rf
MACD_10_100_5,-0.05029644347635141,-0.009322697594918643,0.046418125436807,4.009984341777364,15.52714687688667,565.7933704548994,0.025033879994576198,0.5163671609122137,0.0002454529656568149,rf
LINTRND_10,0.22887611912088657,-0.009404419650253739,0.027052840856585585,3.9573996809192806,15.331324033505881,494.0434731800369,0.010873786731333407,0.09486772663057538,0.00024685889274034777,rf
PR_INT_0,-0.0063108100902319105,-0.009071460663897479,0.2559358845952172,4.10214090140477,15.8742039962085,576.3134174916322,0.2686435959268725,-0.5279385812052507,0.0002223848385328147,rf
PR_INT_20,0.3130960960606077,-0.009334835595005737,0.07779641405343014,4.219288287697953,16.3229825560244,763.509232756926,0.05698035159931542,0.18148820448057404,0.0002468824297303018,rf
CMMA_10_252,-0.14416926780291184,-0.009283308671885896,0.10342767018491812,4.094373512142784,15.844754637873441,897.4798692477551,0.07560449106898033,0.16244031489008381,0.00023909157475067309,rf
ENT_2_10,0.42941027373262397,-0.009437138857751212,0.020315198729234436,2.1305128532140687,9.080516536303744,49.16199776750966,0.015497997646064729,0.09185500201844475,0.0002455266575258324,rf
ENT_4_16,0.5197035676069025,-0.009435669400244713,0.019016434138372864,2.1889662786963333,9.275642251427579,57.83040661500246,0.0568266860789983,0.133886737216655,0.0002485464423637358,rf
FTI_LP,0.5876350807322895,-0.009438244414833333,0.04517042542784336,2.1325454600851717,9.087307276775277,58.04890871648106,0.04310716340269104,-0.14131437610367256,0.00024696429117478655,rf
